#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2496F2FE6", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-21, 11:04:50,  -05:00,       ,   47.9482079,  -97.1718063,   356.5, 29.32,   820.1,  10.5,   0.00,   0.00,  -14.02,   0.79,  -0.30,   0.01,  -0.06, 179.7, 266.7,  28.1,  28.1,   6.1,   0.2,  23.49,  24.00,     2.55,   62.94,   68.14, 1224.6,   65.55,   66.31,   68.49,   63.99, 1017.76, 1006.07, 1024.13, 1012.38,   732.3,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       ,      ,       
2012-10-21, 11:04:50,  -05:00,       ,   47.9482079,  -97.1718063,   356.5, 29.32,   820.1,  10.5,   0.00,   0.00,  -42.53,   0.83,  -0.31,   0.01,  -0.01, 179.7, 266.7,  28.1,  28.0,   6.0,   0.2,  23.49,  24.00,     2.51,   62.95,   68.14, 1223.3,   65.71,   66.44,   68.66,   64.16, 1020.93, 1009.44, 1027.89, 1014.52,   732.1,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2012-10-21, 11:04:51,  -05:00,       ,   47.9482079,  -97.1718140,   359.5, 29.32,   819.5,  10.5,   0.00,   0.00,   22.42,   0.85,  -0.26,  -0.00,   0.01, 179.7, 266.7,  28.0,  28.0,   6.0,   0.2,  23.49,  24.00,     2.43,   62.99,   68.09, 1222.6,   66.67,   67.55,   69.83,   65.08, 1044.54, 1031.68, 1051.09, 1037.95,   731.7,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       ,      ,       
2012-10-21, 11:04:52,  -05:00,       ,   47.9482079,  -97.1718140,   363.5, 29.32,   819.6,  10.5,   0.00,   0.00,   93.82,   0.86,  -0.22,  -0.00,   0.02, 179.7, 266.7,  28.1,  28.0,   5.9,   0.2,  23.49,  24.00,     2.40,   63.02,   68.40, 1234.5,   67.39,   68.23,   70.56,   65.69, 1060.76, 1046.82, 1070.05, 1053.35,   731.8,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       ,      ,       
2012-10-21, 11:04:53,  -05:00,       ,   47.9482079,  -97.1718140,   362.5, 29.32,   819.1,  10.5,   0.00,   0.00,  112.98,   0.86,  -0.25,  -0.00,  -0.02, 179.7, 266.7,  28.1,  28.1,   5.8,   0.2,  23.49,  24.00,     2.47,   63.05,   68.49, 1238.5,   68.01,   68.94,   71.27,   66.28, 1077.22, 1062.30, 1087.66, 1068.13,   731.3,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2012-10-21, 11:04:54,  -05:00,       ,   47.9482079,  -97.1718140,   354.5, 29.32,   818.7,  10.5,   0.00,   0.00, -108.06,   0.99,  -0.34,   0.03,   0.02, 179.8, 266.7,  28.1,  28.1,   5.8,   0.2,  23.49,  24.00,     2.21,   63.08,   67.02, 1193.0,   68.67,   69.65,   72.01,   66.89, 1090.46, 1075.88, 1103.10, 1081.01,   730.9,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2012-10-21, 11:04:55,  -05:00,       ,   47.9482155,  -97.1718063,   354.5, 29.32,   818.0,  10.5,   0.00,   0.00, -135.12,   0.92,  -0.35,   0.01,   0.00, 179.7, 266.7,  28.0,  28.0,   5.7,   0.2,  23.49,  24.00,     1.99,   63.11,   63.76, 1068.1,   69.37,   70.38,   72.75,   67.51, 1087.05, 1075.52, 1105.86, 1076.82,   730.2,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       ,      ,       
2012-10-21, 11:04:56,  -05:00,       ,   47.9482002,  -97.1718369,   357.5, 29.32,   830.2,  10.5,   0.00,   0.00,  -40.95,   0.90,  -0.30,  -0.00,   0.02, 179.7, 266.7,  28.0,  28.0,   5.6,   0.2,  23.49,  24.00,     1.93,   63.14,   63.00, 1025.8,   70.08,   71.15,   73.55,   68.14, 1074.97, 1066.82, 1096.93, 1064.09,   742.4,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1092.5,       
2012-10-21, 11:04:57,  -05:00,       ,   47.9482002,  -97.1718292,   357.5, 29.32,   829.8,  10.5,   0.00,   0.00,    1.77,   0.87,  -0.26,   0.02,  -0.00, 179.7, 266.7,  28.0,  28.0,   5.6,   0.2,  23.43,  24.00,     1.97,   63.16,   62.62, 1010.1,   70.81,   71.91,   74.36,   68.85, 1063.28, 1056.73, 1085.20, 1052.25,   742.0,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1086.0,       
2012-10-21, 11:04:58,  -05:00,       ,   47.9481964,  -97.1718369,   355.5, 29.32,   831.3,  10.5,   0.00,   0.00,  -24.40,   0.90,  -0.29,   0.00,   0.01, 179.7, 266.7,  28.0,  28.0,   5.5,   0.2,  23.43,  24.00,     1.96,   63.19,   62.55, 1004.7,   71.54,   72.66,   75.15,   69.51, 1052.31, 1047.71, 1074.19, 1041.65,   743.4,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1082.0,       
2012-10-21, 11:04:59,  -05:00,       ,   47.9481964,  -97.1718369,   355.5, 29.32,   831.8,  10.5,   0.00,   0.00,  -37.20,   0.90,  -0.27,   0.01,  -0.01, 179.7, 266.7,  28.0,  28.0,   5.5,   0.2,  23.43,  24.00,     2.00,   63.22,   62.67, 1010.0,   72.28,   73.39,   75.95,   70.25, 1042.98, 1040.18, 1065.92, 1033.05,   744.0,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1078.0,       
2012-10-21, 11:05:00,  -05:00,       ,   47.9481964,  -97.1718369,   355.5, 29.32,   832.2,  10.5,   0.00,   0.00,  -12.71,   0.92,  -0.30,   0.01,   0.01, 179.7, 266.7,  28.1,  28.0,   5.5,   0.2,  23.43,  24.00,     1.94,   63.25,   62.93, 1019.6,   73.10,   74.25,   76.84,   71.03, 1037.05, 1034.72, 1059.92, 1028.56,   744.4,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1074.0,       
2012-10-21, 11:05:01,  -05:00,       ,   47.9481812,  -97.1718216,   355.5, 29.32,   839.7,  10.5,   0.00,   0.00,   -6.58,   0.86,  -0.27,   0.01,  -0.03, 179.7, 266.7,  28.0,  28.0,   5.4,   0.2,  23.43,  24.00,     1.99,   63.28,   63.13, 1026.5,   73.94,   75.06,   77.73,   71.81, 1032.92, 1031.39, 1055.03, 1025.86,   751.9,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1157.5,       
2012-10-21, 11:05:02,  -05:00,       ,   47.9481812,  -97.1718216,   356.5, 29.32,   840.2,  10.5,   0.00,   0.00,   12.22,   0.89,  -0.29,  -0.00,   0.00, 179.6, 266.7,  28.1,  28.0,   5.3,   0.2,  23.43,  24.00,     1.96,   63.31,   63.04, 1024.0,   74.61,   75.83,   78.57,   72.52, 1030.95, 1029.00, 1052.41, 1023.79,   752.3,   0,  GPS,  319.7, 109.10, 109.10, 132.300, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1153.5,       
