AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2966.9,2523.0,10.48,370.09,1466.04,-0.06,86.92,1
2973.2,2519.0,10.4,370.09,1465.68,-0.07,86.2,1
2978.4,2515.1,10.45,370.09,1465.14,-0.21,88.11,1
2979.2,2508.6,10.38,370.07,1464.19,-0.05,87.57,1
2979.1,2514.1,10.42,370.09,1463.6,-0.27,85.82,1
2971.8,2516.1,10.15,370.09,1463.18,0.06,88.4,1
2962.7,2516.6,10.05,370.09,1463.16,0.24,89.82,1
2958.1,2517.0,10.14,370.09,1463.71,0.08,89.85,1
2957.2,2533.1,10.33,370.11,1464.45,0.09,90.99,1
2959.6,2543.2,10.48,370.17,1465.19,0.06,90.44,1
2961.1,2532.7,10.4,370.22,1465.07,-0.03,88.93,1
2962.1,2531.0,10.29,370.23,1465.15,0.1,89.37,1
2962.7,2525.1,10.43,370.28,1465.41,-0.08,89.01,1
2960.7,2522.5,10.46,370.36,1465.4,0.01,88.04,1
2959.3,2512.8,10.46,370.48,1465.7,-0.11,88.61,1
2955.7,2520.1,10.42,370.44,1465.6,0.02,89.75,1
2953.6,2528.4,10.3,370.5,1465.15,-0.17,90.26,1
2950.1,2525.8,10.47,370.56,1465.55,0.18,90.66,1
2947.9,2540.7,10.44,370.74,1466.69,0.06,93.46,1
2948.1,2544.6,10.4,370.73,1467.12,-0.03,92.87,1
2949.3,2537.5,10.4,370.77,1468.33,-0.05,91.55,1
2950.3,2540.1,10.27,370.83,1468.71,0.02,92.71,1
2951.1,2543.2,10.43,370.91,1469.22,0.05,92.76,1
2953.9,2542.8,10.38,371.03,1469.21,-0.04,93.59,1
2955.9,2535.5,10.41,371.05,1468.81,-0.08,93.23,1
2957.7,2545.4,10.35,371.15,1468.96,0.12,93.21,1
2962.6,2555.1,10.36,371.28,1469.35,0.08,94.62,1
2981.9,2551.1,10.4,371.45,1469.81,0.06,93.72,1
2993.7,2536.6,10.42,371.55,1469.61,0.04,93.02,1
3006.0,2524.5,10.32,371.73,1469.91,-0.15,89.98,1
