AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1523.4,2144.5,6.6,328.22,1399.7,0.03,89.22,1
1525.2,2147.6,6.66,328.11,1399.64,0.0,87.91,1
1527.5,2138.0,6.57,327.92,1399.37,-0.01,87.66,1
1531.0,2136.5,6.53,327.68,1399.12,0.11,87.65,1
1535.3,2132.7,6.48,327.66,1399.2,-0.0,85.92,1
1539.4,2133.1,6.53,327.54,1399.08,0.01,87.11,1
1541.9,2123.2,6.56,327.39,1397.68,-0.03,84.69,1
1544.6,2127.4,6.58,327.25,1397.05,0.06,86.27,1
1549.6,2127.7,6.63,327.0,1396.59,0.07,84.4,1
1553.5,2119.8,6.56,326.97,1396.94,-0.09,83.55,1
1555.6,2123.5,6.63,326.85,1396.98,-0.01,86.48,1
1558.1,2138.9,6.52,326.73,1396.8,0.06,88.16,1
1562.0,2131.9,6.62,326.6,1397.14,-0.01,84.7,1
1565.6,2127.4,6.58,326.46,1396.95,-0.02,85.42,1
1568.8,2120.4,6.53,326.34,1396.62,-0.09,84.11,1
1570.7,2124.1,6.61,326.13,1397.17,-0.03,84.64,1
1571.2,2114.5,6.64,326.1,1397.72,-0.03,83.34,1
1570.2,2109.0,6.61,326.03,1397.89,0.03,82.54,1
1568.3,2107.1,6.52,325.9,1397.49,-0.0,81.8,1
1565.8,2099.5,6.53,325.79,1395.79,-0.1,81.48,1
1562.0,2105.1,6.57,325.68,1394.68,0.01,82.51,1
1556.7,2107.6,6.54,325.6,1394.44,0.01,80.79,1
1551.7,2108.6,6.48,325.47,1394.41,0.01,82.33,1
1546.3,2109.4,6.54,325.35,1394.45,0.04,82.95,1
1543.7,2110.1,6.58,325.28,1394.93,0.03,83.23,1
1540.6,2124.2,6.59,325.19,1395.45,0.01,84.21,1
1537.5,2126.3,6.56,325.11,1396.03,0.01,85.47,1
1536.1,2129.4,6.55,324.99,1396.31,0.02,85.62,1
1535.7,2124.6,6.58,324.92,1396.36,-0.01,85.56,1
1534.6,2128.1,6.58,324.83,1395.96,-0.04,85.98,1
