AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4918.2,2527.4,8.29,314.82,1453.14,0.07,102.07,1
4922.3,2517.4,8.17,314.59,1453.72,-0.03,101.92,1
4926.0,2521.6,8.2,314.48,1453.64,-0.08,101.87,1
4928.5,2511.6,8.16,314.37,1454.21,-0.0,100.83,1
4930.6,2503.2,8.2,314.25,1455.43,0.07,98.76,1
4935.2,2499.0,8.19,313.97,1455.81,-0.11,99.02,1
4941.1,2497.7,8.13,313.8,1456.57,-0.07,98.42,1
4945.3,2480.4,8.04,313.79,1457.06,-0.13,96.47,1
4946.5,2477.9,8.09,313.67,1457.1,-0.13,95.69,1
4943.7,2475.1,8.02,313.49,1457.11,0.08,94.42,1
4941.2,2469.0,8.08,313.46,1457.21,0.13,93.77,1
4942.4,2461.1,8.13,313.37,1456.07,0.04,92.9,1
4945.1,2454.1,8.08,313.34,1455.26,-0.07,90.58,1
4947.1,2482.0,8.63,313.11,1454.28,-0.02,91.14,1
4948.5,2496.9,8.85,313.15,1454.65,0.04,92.44,1
4950.9,2512.7,8.94,312.98,1456.16,-0.11,91.84,1
4950.9,2516.6,8.96,313.04,1458.16,-0.04,92.22,1
4949.7,2520.8,8.92,312.95,1459.57,-0.02,92.32,1
4948.9,2520.3,8.96,312.99,1461.21,0.05,91.13,1
4949.6,2516.4,9.03,312.94,1462.4,-0.09,91.2,1
4949.9,2515.7,8.89,312.83,1463.29,0.08,91.58,1
4949.9,2514.2,9.04,312.82,1464.31,-0.04,91.03,1
4949.7,2511.1,8.92,312.88,1464.34,0.01,89.92,1
4950.2,2506.0,8.86,312.91,1464.68,0.06,90.34,1
4950.9,2507.4,8.86,312.92,1465.97,0.06,90.16,1
4952.4,2523.0,8.92,313.11,1467.21,0.1,93.74,1
4955.1,2525.6,9.0,313.08,1468.23,-0.04,92.15,1
4958.9,2518.3,8.9,313.25,1469.16,0.19,91.46,1
4965.9,2509.7,8.94,313.37,1469.71,-0.02,90.16,1
4973.7,2504.0,8.91,313.46,1471.48,-0.12,89.34,1
