AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
845.7,2465.6,14.83,307.66,1253.01,0.14,48.79,1
851.4,2475.8,14.84,307.68,1258.67,-0.04,57.94,1
856.2,2472.9,14.88,307.8,1263.85,0.01,59.21,1
861.2,2483.0,14.74,307.82,1267.86,0.07,59.6,1
870.8,2488.7,14.86,307.99,1271.59,0.02,58.96,1
887.6,2493.6,14.88,308.25,1278.98,-0.03,63.06,1
895.0,2497.5,14.93,308.51,1281.49,-0.07,65.94,1
899.8,2498.0,14.89,308.66,1284.01,-0.13,66.29,1
902.0,2495.9,14.86,308.9,1286.46,0.05,67.45,1
904.9,2500.8,15.02,309.23,1288.41,0.12,68.21,1
911.9,2511.8,14.86,309.56,1290.59,-0.12,68.82,1
918.8,2511.4,14.88,309.87,1292.99,0.03,71.76,1
926.6,2514.5,14.9,310.22,1295.56,0.02,71.93,1
934.4,2513.5,14.89,310.59,1297.76,-0.08,71.25,1
941.6,2512.8,14.87,310.92,1299.95,0.04,72.58,1
951.2,2531.6,14.73,311.43,1301.43,-0.07,74.33,1
958.0,2530.6,15.0,311.92,1303.56,-0.0,76.56,1
966.7,2534.2,14.85,312.44,1305.72,0.01,74.9,1
977.5,2529.3,14.83,312.88,1306.65,-0.05,75.45,1
989.3,2531.2,14.89,313.37,1308.45,-0.03,75.63,1
1001.4,2530.2,14.83,313.9,1310.0,0.05,76.3,1
1012.3,2542.6,14.83,314.41,1310.86,-0.01,76.9,1
1023.2,2539.7,14.78,314.96,1311.49,-0.02,76.87,1
1034.7,2537.4,14.86,315.5,1312.17,-0.15,77.21,1
1046.1,2544.0,14.79,316.14,1312.82,-0.01,77.5,1
1056.3,2536.7,14.87,316.7,1313.69,-0.04,77.15,1
1066.3,2546.3,14.84,317.29,1314.18,-0.0,79.02,1
1078.0,2547.8,14.79,317.88,1314.83,0.02,79.83,1
1089.7,2550.4,14.58,318.5,1315.59,-0.04,79.4,1
1101.4,2557.3,14.78,319.12,1316.07,0.02,79.14,1
