AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
839.1,1122.1,1.97,330.97,1256.85,0.03,0.0,1
839.1,1125.5,1.95,331.05,1251.12,-0.05,0.0,1
839.3,1082.9,1.84,331.19,1244.28,0.02,0.0,1
839.3,1026.9,1.82,331.38,1229.96,0.03,0.0,1
839.5,1001.4,1.83,331.61,1213.71,-0.02,0.0,1
839.4,981.7,1.78,331.84,1198.48,-0.02,0.0,1
839.4,967.4,1.78,331.88,1183.53,-0.01,0.0,1
839.4,959.0,1.76,332.02,1170.14,0.03,0.0,1
839.5,959.7,1.77,332.28,1158.39,-0.03,0.0,1
840.0,957.1,1.75,332.39,1147.78,-0.0,0.0,1
839.6,958.7,1.72,332.49,1138.47,-0.01,0.0,1
839.6,959.7,1.78,332.63,1130.82,0.01,0.0,1
839.7,961.8,1.77,332.85,1124.42,-0.04,0.0,1
839.7,952.6,1.76,332.97,1119.08,-0.01,0.0,1
839.8,948.2,1.76,333.06,1113.83,0.01,0.0,1
839.1,945.2,1.77,333.19,1107.96,-0.03,0.0,1
839.2,944.5,1.76,333.32,1102.95,0.03,0.0,1
839.1,945.8,1.76,333.46,1099.09,0.0,0.0,1
839.1,951.9,1.78,333.59,1095.07,0.02,0.0,1
839.1,946.5,1.76,333.69,1091.45,-0.0,0.0,1
838.9,947.3,1.77,333.83,1089.06,0.02,0.0,1
839.2,948.3,1.76,333.93,1086.75,0.0,0.0,1
839.3,944.0,1.75,334.04,1084.43,-0.01,0.0,1
839.3,942.6,1.76,334.08,1082.58,-0.0,0.0,1
839.3,949.4,1.75,334.23,1080.78,-0.02,0.0,1
839.4,946.0,1.8,334.31,1079.47,-0.03,0.0,1
839.6,947.2,1.77,334.38,1077.49,0.03,0.0,1
839.4,955.3,1.77,334.52,1075.64,-0.02,0.0,1
839.5,954.8,1.78,334.7,1074.45,0.01,0.0,1
839.5,956.3,1.81,334.81,1074.33,-0.03,0.0,1
