AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
841.6,989.0,1.8,356.47,1191.18,-0.02,0.0,1
841.3,941.0,1.75,356.36,1171.79,-0.06,0.0,1
841.6,913.9,1.7,356.25,1151.83,-0.0,0.0,1
840.9,895.8,1.72,356.16,1132.53,0.01,0.0,1
840.7,893.4,1.7,356.08,1115.36,0.0,0.0,1
840.7,866.9,1.64,355.96,1099.88,0.01,0.0,1
840.6,841.4,1.64,355.84,1084.29,-0.04,0.0,1
840.8,838.9,1.64,355.77,1069.31,-0.02,0.0,1
840.3,851.1,1.63,355.65,1056.13,-0.01,0.0,1
841.6,848.9,1.63,355.54,1045.15,0.0,0.0,1
841.7,850.8,1.63,355.52,1035.88,0.01,0.0,1
841.8,850.1,1.65,355.36,1027.82,-0.01,0.0,1
841.9,847.6,1.65,355.26,1021.61,0.01,0.0,1
841.7,853.4,1.67,355.13,1015.91,-0.0,0.0,1
842.5,852.5,1.62,354.97,1010.44,0.01,0.0,1
840.7,849.5,1.63,354.85,1005.72,0.01,0.0,1
840.6,850.1,1.65,354.72,1001.62,-0.03,0.0,1
840.5,848.4,1.66,354.59,998.62,0.04,0.0,1
840.5,848.4,1.67,354.47,995.66,-0.02,0.0,1
840.7,847.7,1.68,354.34,992.87,-0.0,0.0,1
839.9,843.5,1.64,354.3,990.75,-0.02,0.0,1
841.1,846.5,1.64,354.14,988.64,0.02,0.0,1
841.1,851.1,1.66,354.0,985.92,-0.0,0.0,1
841.3,851.3,1.63,353.95,983.27,-0.02,0.0,1
841.3,846.7,1.7,353.76,981.23,0.03,0.0,1
841.0,840.3,1.62,353.6,979.45,-0.02,0.0,1
841.7,838.8,1.64,353.48,977.47,-0.01,0.0,1
841.0,839.1,1.64,353.42,975.71,0.02,0.0,1
840.9,841.0,1.64,353.31,974.99,0.01,0.0,1
840.9,843.1,1.65,353.18,974.75,0.01,0.0,1
