AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2520.6,2513.8,9.68,339.79,1384.29,0.09,107.17,1
2524.4,2520.0,9.7,339.79,1385.09,0.01,108.34,1
2528.1,2514.2,9.62,339.79,1385.42,-0.07,107.64,1
2530.8,2513.0,9.67,339.79,1385.7,-0.0,107.3,1
2533.1,2507.2,9.62,339.77,1385.28,0.02,106.46,1
2537.0,2500.3,9.53,339.77,1384.97,-0.06,106.05,1
2539.3,2496.6,9.69,339.73,1385.85,-0.07,106.85,1
2541.3,2504.8,9.54,339.72,1386.17,0.07,106.15,1
2544.3,2507.5,9.63,339.68,1385.96,0.01,106.86,1
2547.9,2499.3,9.57,339.69,1386.19,-0.03,106.12,1
2549.7,2501.4,9.58,339.66,1385.73,-0.04,106.0,1
2547.6,2498.4,9.49,339.66,1386.21,-0.02,106.03,1
2544.6,2497.1,9.59,339.65,1386.03,-0.03,105.35,1
2541.2,2498.2,9.59,339.65,1386.0,0.03,105.09,1
2538.2,2503.8,9.58,339.65,1386.06,-0.05,105.26,1
2534.7,2494.2,9.54,339.64,1385.49,0.03,105.16,1
2531.4,2498.8,9.54,339.64,1385.6,-0.03,106.09,1
2530.5,2501.4,9.6,339.62,1385.0,-0.03,105.9,1
2528.3,2510.3,9.65,339.6,1384.3,0.02,106.17,1
2526.1,2502.4,9.65,339.56,1384.06,-0.02,106.64,1
2523.6,2500.0,9.58,339.53,1384.57,0.04,105.89,1
2521.8,2500.1,9.65,339.52,1384.51,0.07,106.14,1
2522.3,2507.1,9.6,339.52,1384.18,0.01,106.39,1
2522.5,2509.2,9.64,339.52,1384.2,-0.04,106.68,1
2527.9,2506.9,9.6,339.52,1384.01,0.04,105.4,1
2530.3,2503.0,9.57,339.52,1384.46,-0.02,106.11,1
2532.1,2496.5,9.55,339.49,1384.91,-0.04,105.41,1
2532.9,2500.5,9.56,339.46,1384.78,0.01,105.73,1
2535.6,2489.6,9.6,339.43,1385.24,0.01,105.49,1
2535.4,2499.2,9.55,339.42,1384.99,-0.01,105.87,1
