AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4995.6,2595.4,8.97,323.75,1486.92,-0.01,104.78,1
4997.7,2587.7,8.87,324.04,1487.63,-0.01,104.37,1
4999.4,2564.8,8.24,324.18,1488.48,-0.11,103.93,1
4999.6,2513.5,8.09,324.37,1489.02,0.05,100.98,1
4997.5,2512.1,8.12,324.55,1488.77,-0.18,100.63,1
4995.4,2502.8,8.03,324.77,1487.65,-0.2,99.88,1
4990.8,2495.5,8.05,324.96,1486.2,0.02,100.0,1
4984.0,2493.8,7.96,325.16,1485.64,-0.05,98.46,1
4976.9,2486.7,7.94,325.33,1484.82,0.2,97.77,1
4974.2,2478.8,7.99,325.53,1483.99,-0.04,97.16,1
4973.7,2478.9,8.09,325.74,1483.16,0.11,97.93,1
4975.4,2477.6,7.95,325.92,1482.82,-0.17,95.18,1
4978.9,2472.6,7.91,326.09,1481.83,-0.07,96.9,1
4982.8,2476.8,7.92,326.29,1480.38,0.1,94.84,1
4986.2,2478.4,8.16,326.48,1479.01,-0.07,95.01,1
4989.1,2487.1,8.19,326.64,1477.77,-0.01,96.74,1
4990.2,2500.7,8.32,326.79,1477.02,-0.22,96.2,1
4988.5,2493.0,8.34,326.93,1477.03,0.09,92.9,1
4988.3,2476.1,8.25,327.06,1476.32,0.14,92.6,1
4991.4,2479.4,8.2,327.2,1475.9,0.01,92.25,1
4996.1,2486.5,8.32,327.41,1475.24,0.31,93.07,1
5003.8,2503.0,8.46,327.52,1475.1,0.08,95.75,1
5015.1,2511.3,8.48,327.66,1475.43,-0.01,95.09,1
5024.7,2508.0,8.4,327.83,1476.13,-0.04,95.58,1
5032.6,2514.2,8.52,327.97,1476.19,-0.03,98.05,1
5038.6,2516.0,8.37,328.12,1476.33,-0.16,97.73,1
5039.7,2506.1,8.26,328.27,1476.88,0.05,97.04,1
5041.9,2512.6,8.18,328.39,1476.83,0.09,98.4,1
5040.0,2509.8,8.24,328.52,1476.15,-0.02,99.66,1
5039.3,2515.4,8.35,328.67,1476.37,-0.07,98.29,1
