AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
842.4,2454.8,14.8,301.36,1248.61,0.02,46.96,1
842.3,2468.5,14.92,301.47,1254.29,-0.04,48.01,1
842.2,2463.9,14.93,301.59,1259.03,0.06,50.65,1
844.0,2473.9,15.14,301.76,1263.64,0.05,50.71,1
852.5,2481.1,14.9,301.99,1267.59,0.07,55.06,1
860.6,2480.1,14.84,302.24,1271.18,0.0,58.94,1
870.3,2483.6,14.87,302.51,1274.77,-0.06,58.73,1
880.0,2481.7,14.86,302.81,1277.73,-0.01,60.55,1
892.0,2482.3,14.85,303.11,1280.42,0.06,60.73,1
906.3,2485.4,14.91,303.46,1283.05,-0.19,61.92,1
915.9,2487.0,14.76,303.82,1285.67,-0.1,62.34,1
926.2,2488.8,14.85,304.16,1287.96,-0.12,63.6,1
933.0,2483.0,14.84,304.7,1289.52,-0.13,62.56,1
936.7,2485.6,14.93,305.11,1290.79,-0.07,63.0,1
938.0,2494.1,14.83,305.57,1292.85,0.13,66.9,1
947.1,2505.8,14.84,306.59,1296.16,-0.08,68.41,1
951.7,2510.1,15.04,307.06,1297.65,0.09,71.03,1
959.1,2510.8,14.87,307.66,1299.22,0.1,69.37,1
967.5,2508.6,14.95,308.17,1300.08,-0.01,70.76,1
976.9,2518.7,14.87,308.81,1301.36,-0.06,72.73,1
986.6,2508.2,14.91,309.41,1303.13,-0.06,69.22,1
995.1,2513.8,14.81,310.02,1304.13,0.03,70.73,1
1005.4,2520.7,14.81,310.62,1305.81,-0.08,73.77,1
1016.3,2515.9,14.76,311.26,1307.54,0.08,70.95,1
1028.7,2526.5,14.79,311.9,1308.15,-0.01,73.27,1
1040.2,2527.9,14.74,312.44,1309.4,0.03,75.48,1
1052.0,2534.8,14.7,313.23,1310.93,0.03,75.55,1
1066.8,2532.9,14.88,313.89,1312.42,0.06,76.32,1
1083.5,2533.4,14.92,314.59,1314.06,-0.1,75.0,1
1097.3,2529.1,14.75,315.26,1315.11,0.04,73.97,1
