AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3530.8,2317.0,5.44,284.11,1483.81,0.19,111.63,1
3521.0,2312.6,5.51,284.16,1484.67,-0.12,111.68,1
3510.6,2306.0,5.47,284.05,1485.3,-0.04,109.93,1
3499.3,2293.0,5.44,284.13,1484.96,-0.04,108.45,1
3484.5,2283.0,5.39,284.05,1484.65,-0.01,107.04,1
3469.1,2289.4,5.5,284.05,1484.98,-0.1,108.95,1
3451.4,2290.6,5.51,283.93,1484.6,0.29,110.17,1
3436.9,2300.9,5.48,283.89,1484.36,0.14,109.07,1
3425.1,2294.5,5.52,283.89,1483.59,-0.07,109.27,1
3411.7,2284.8,5.48,283.84,1484.18,0.03,107.85,1
3399.0,2289.1,5.47,283.88,1485.04,0.03,108.44,1
3388.2,2281.3,5.49,283.8,1485.53,-0.01,107.11,1
3377.2,2265.5,5.51,283.76,1487.19,0.02,105.02,1
3367.3,2263.6,5.48,283.75,1487.56,0.01,105.57,1
3357.1,2263.0,5.41,283.74,1486.82,-0.07,105.54,1
3346.5,2264.2,5.49,283.7,1485.57,0.08,106.1,1
3339.5,2254.1,5.47,283.63,1484.74,-0.07,103.02,1
3331.0,2247.7,5.43,283.62,1484.0,-0.03,103.92,1
3321.2,2260.6,5.67,283.62,1483.05,0.01,105.62,1
3310.5,2307.5,5.96,283.72,1481.09,-0.03,106.03,1
3300.9,2319.6,6.08,283.59,1479.87,-0.0,106.93,1
3290.0,2322.8,6.05,283.53,1479.0,0.03,106.43,1
3279.8,2328.6,6.04,283.49,1478.63,-0.03,108.58,1
3270.2,2344.9,5.99,283.48,1478.45,-0.04,108.31,1
3262.8,2347.2,6.07,283.48,1478.42,0.1,109.13,1
3259.3,2346.6,6.04,283.48,1477.94,0.03,109.68,1
3257.6,2357.5,6.01,283.48,1478.54,0.03,111.41,1
3259.4,2361.2,5.98,283.48,1479.61,-0.06,111.4,1
3260.2,2358.1,6.04,283.45,1480.59,0.05,112.06,1
3259.4,2360.2,5.96,283.45,1481.65,0.24,111.09,1
