AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1143.7,1621.9,3.04,319.07,1369.2,0.08,66.3,1
1136.5,1618.2,2.96,318.48,1370.35,0.01,66.17,1
1129.8,1621.1,3.04,317.93,1371.71,0.04,66.33,1
1123.5,1638.4,3.26,317.43,1372.63,0.01,65.65,1
1117.2,1717.3,3.82,316.82,1372.48,0.09,65.44,1
1112.4,1754.7,3.86,316.36,1375.63,-0.01,65.01,1
1105.4,1764.7,3.93,315.85,1381.94,0.07,64.31,1
1099.3,1767.3,3.97,315.34,1388.06,0.04,63.51,1
1093.7,1762.4,3.92,314.76,1392.99,0.09,62.67,1
1089.0,1767.0,3.94,314.36,1396.41,-0.04,65.29,1
1082.0,1756.6,3.87,313.88,1399.27,-0.0,65.09,1
1074.9,1699.5,3.34,313.4,1402.15,0.0,64.91,1
1067.7,1665.3,3.39,312.97,1403.54,-0.03,65.24,1
1060.2,1654.3,3.26,312.52,1403.53,0.0,65.3,1
1053.6,1651.5,3.31,312.09,1403.67,-0.06,65.35,1
1046.6,1665.1,3.38,311.67,1402.62,-0.04,64.67,1
1040.2,1677.4,3.46,311.28,1400.21,0.02,64.42,1
1035.2,1683.5,3.49,310.87,1398.7,0.02,64.1,1
1030.3,1692.6,3.54,310.43,1397.25,-0.05,63.74,1
1024.6,1702.3,3.54,310.06,1396.86,-0.02,63.29,1
1018.5,1721.7,3.77,309.72,1396.78,-0.04,63.29,1
1012.7,1740.3,3.87,309.41,1397.62,0.01,62.65,1
1006.2,1780.1,4.29,309.05,1400.74,0.01,62.87,1
1000.8,1831.7,4.78,308.71,1403.88,-0.02,63.62,1
995.8,1861.2,4.86,308.38,1406.98,-0.03,63.28,1
990.5,1882.1,4.85,308.01,1410.11,0.08,64.56,1
986.1,1876.6,4.94,307.6,1413.25,0.01,64.19,1
982.1,1882.1,5.05,307.39,1415.27,-0.02,63.99,1
978.6,1889.5,5.05,307.15,1416.46,-0.01,65.36,1
975.1,1896.6,5.02,306.85,1417.83,-0.01,65.64,1
