AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2555.1,2489.3,9.46,342.13,1386.0,-0.08,104.16,1
2555.2,2486.3,9.49,342.13,1385.81,-0.01,104.7,1
2556.2,2492.7,9.51,342.12,1386.17,0.04,104.26,1
2557.5,2491.4,9.49,342.12,1385.27,-0.02,104.2,1
2558.6,2486.1,9.57,342.07,1385.02,-0.03,104.21,1
2559.7,2484.9,9.52,342.05,1385.18,-0.0,104.34,1
2561.3,2492.0,9.51,341.99,1385.17,0.0,103.95,1
2561.9,2487.4,9.49,341.9,1385.27,-0.01,103.97,1
2561.6,2488.2,9.59,341.93,1385.12,0.02,104.26,1
2562.0,2492.5,9.46,341.98,1385.13,-0.02,103.79,1
2562.2,2486.4,9.51,341.9,1384.74,0.03,103.86,1
2562.6,2486.9,9.57,341.86,1384.38,0.01,103.94,1
2562.6,2483.8,9.53,341.85,1384.48,-0.01,103.88,1
2562.7,2491.5,9.43,341.85,1384.64,0.05,104.19,1
2564.4,2488.8,9.54,341.85,1383.57,-0.06,104.05,1
2565.1,2489.3,9.51,342.45,1384.17,-0.03,104.5,1
2565.8,2496.5,9.51,342.09,1383.57,-0.02,104.68,1
2566.6,2496.8,9.58,341.8,1382.79,-0.03,104.99,1
2568.4,2493.2,9.56,341.73,1382.68,0.03,104.81,1
2570.5,2493.2,9.55,341.71,1383.1,-0.04,103.66,1
2571.1,2491.2,9.47,341.71,1383.37,0.03,104.51,1
2571.3,2484.7,9.52,341.71,1383.99,-0.01,104.01,1
2571.6,2490.4,9.55,341.71,1384.09,-0.04,104.28,1
2571.9,2490.9,9.48,341.71,1384.14,0.02,104.34,1
2572.3,2491.9,9.61,341.71,1384.35,0.02,104.68,1
2570.7,2491.0,9.58,341.65,1384.71,-0.0,105.34,1
2569.7,2495.6,9.51,341.59,1383.92,-0.01,104.58,1
2568.8,2488.0,9.55,341.59,1383.56,-0.0,104.64,1
2568.1,2491.4,9.58,341.58,1383.36,-0.01,104.01,1
2568.0,2491.5,9.48,341.67,1383.28,0.04,104.28,1
