AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5032.8,2496.2,7.68,311.45,1464.12,-0.06,103.81,1
5034.6,2489.9,7.6,311.54,1463.49,-0.05,103.93,1
5034.3,2487.5,7.59,311.48,1462.85,0.01,103.79,1
5034.1,2504.2,7.65,311.63,1462.06,-0.03,106.37,1
5034.9,2515.0,7.76,311.61,1461.78,0.04,107.93,1
5038.7,2522.8,7.81,311.78,1461.78,-0.1,106.73,1
5039.7,2529.0,7.68,311.83,1461.14,0.0,108.84,1
5038.5,2522.9,7.73,311.83,1461.26,-0.38,105.23,1
5034.8,2524.7,7.62,311.93,1463.33,0.18,110.56,1
5034.5,2529.2,7.63,311.94,1465.23,-0.07,110.19,1
5032.6,2536.0,7.52,312.07,1466.2,-0.03,110.11,1
5029.1,2525.1,7.48,312.17,1466.1,0.17,110.26,1
5028.3,2533.2,7.62,312.23,1467.88,-0.18,111.95,1
5025.6,2530.2,7.56,312.19,1468.35,-0.1,110.17,1
5020.3,2528.4,7.62,312.33,1466.84,0.16,110.21,1
5017.3,2533.6,7.52,312.39,1465.67,-0.03,110.69,1
5015.4,2527.6,7.54,312.46,1465.54,0.05,110.15,1
5013.2,2532.8,7.57,312.51,1465.27,0.08,110.82,1
5011.5,2526.3,7.55,312.41,1465.44,-0.11,109.96,1
5007.7,2517.4,7.57,312.58,1466.44,-0.08,108.99,1
5002.8,2517.8,7.59,312.64,1467.37,-0.08,108.61,1
4996.8,2511.5,7.59,312.65,1467.32,0.05,107.75,1
4991.8,2513.4,7.56,312.69,1467.12,0.11,108.72,1
4988.6,2504.2,7.55,312.66,1466.19,0.03,106.48,1
4986.2,2497.2,7.49,312.75,1465.29,0.12,105.39,1
4986.0,2488.7,7.42,312.78,1465.14,0.01,105.43,1
4985.3,2483.6,7.44,312.8,1464.91,-0.06,104.23,1
4983.3,2474.7,7.49,312.22,1464.18,0.04,103.94,1
4983.8,2482.0,7.42,312.61,1463.88,0.01,103.07,1
4985.4,2480.0,7.4,312.87,1462.96,-0.03,103.54,1
