AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
842.1,710.8,1.29,273.42,923.44,-0.02,-0.0,1
840.7,710.9,1.3,273.33,921.63,-0.02,0.0,1
839.9,714.1,1.29,273.25,920.6,0.04,0.0,1
839.7,716.7,1.31,273.19,919.07,0.03,-0.0,1
839.7,722.3,1.31,273.15,917.57,0.03,-0.0,1
839.8,853.0,1.66,273.06,919.09,-0.01,0.0,1
840.9,979.3,1.82,273.03,935.87,0.01,-0.0,1
842.0,1014.4,1.84,272.94,962.67,0.04,-0.0,1
841.8,1032.1,1.8,272.92,987.37,0.04,0.0,1
841.9,1018.7,1.79,272.83,1007.34,-0.0,0.0,1
841.9,1017.9,1.83,272.79,1023.81,-0.02,-0.0,1
842.0,1015.3,1.77,272.78,1037.1,-0.07,0.0,1
841.4,1018.5,1.81,272.73,1048.39,-0.04,0.0,1
840.1,1016.9,1.78,272.73,1057.83,-0.04,-0.0,1
840.1,1025.8,1.81,272.71,1066.32,0.02,0.0,1
839.9,1023.3,1.82,272.66,1073.98,0.0,0.0,1
839.8,837.5,1.63,272.69,1069.96,0.02,0.0,1
841.2,811.0,1.61,272.74,1054.96,0.01,0.0,1
841.2,801.2,1.6,272.78,1039.64,0.02,0.0,1
841.4,868.8,1.74,272.77,1025.81,-0.01,0.0,1
841.5,1040.2,1.96,272.78,1027.2,0.01,0.0,1
841.6,1141.8,2.09,272.79,1046.88,-0.01,0.0,1
841.6,1188.0,2.07,272.89,1074.74,0.01,0.0,1
840.8,1204.8,2.11,272.91,1104.31,-0.01,0.0,1
839.5,1211.0,2.1,272.92,1130.64,0.02,0.0,1
839.6,1208.4,2.1,272.99,1152.9,0.03,0.0,1
839.5,1210.0,2.11,273.04,1173.28,-0.0,0.0,1
839.6,1205.6,2.09,273.11,1189.95,0.01,0.0,1
839.4,1197.8,2.08,273.17,1201.14,-0.04,0.0,1
841.4,1194.8,2.08,273.27,1210.02,0.04,0.0,1
