AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2997.0,2248.8,6.1,325.46,1466.82,-0.04,101.58,1
2992.6,2242.3,6.06,325.45,1466.4,0.02,99.78,1
2987.7,2239.8,6.05,325.34,1467.4,-0.02,100.05,1
2984.1,2253.2,6.0,325.18,1468.36,0.0,103.08,1
2981.9,2256.1,6.07,325.04,1468.44,0.15,102.41,1
2983.0,2259.9,6.04,324.91,1469.34,0.02,102.13,1
2985.0,2249.7,6.01,324.75,1469.71,-0.03,101.52,1
2985.3,2240.3,6.09,324.5,1469.53,-0.01,99.82,1
2986.9,2238.9,6.09,324.43,1469.08,-0.02,99.76,1
2988.2,2236.5,6.04,324.21,1467.98,0.02,98.78,1
2988.7,2231.2,6.04,324.02,1466.69,-0.06,98.46,1
2988.0,2222.6,6.07,323.94,1466.05,0.02,97.88,1
2987.0,2216.3,5.99,323.73,1464.85,-0.01,97.49,1
2984.2,2217.5,6.01,323.63,1463.77,-0.19,96.42,1
2979.9,2212.4,6.13,323.5,1463.43,0.17,95.89,1
2979.6,2215.2,6.02,323.23,1462.78,0.04,95.49,1
2979.5,2222.2,6.03,323.09,1462.66,-0.01,97.94,1
2978.4,2219.8,6.05,322.97,1462.36,0.02,96.75,1
2979.2,2209.7,6.04,322.87,1461.83,-0.04,94.77,1
2979.7,2193.0,6.06,322.59,1461.69,-0.06,92.96,1
2977.6,2190.1,6.06,322.52,1461.87,0.13,92.03,1
2976.4,2193.3,6.18,322.34,1461.57,0.24,91.73,1
2977.4,2237.0,6.58,322.1,1460.96,-0.01,90.94,1
2976.5,2236.4,6.65,322.0,1460.11,0.04,90.2,1
2973.9,2243.1,6.76,321.88,1458.95,0.19,90.6,1
2975.1,2262.1,7.03,321.65,1457.88,0.13,89.3,1
2979.0,2295.0,7.49,321.45,1456.68,0.08,89.54,1
2983.4,2372.2,8.03,321.31,1456.54,0.01,93.13,1
2988.1,2377.8,8.08,321.29,1455.68,-0.16,92.81,1
2990.6,2376.6,8.25,321.17,1454.99,-0.05,91.31,1
