AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1637.6,2168.5,6.86,344.64,1398.18,0.06,87.57,1
1635.2,2168.3,6.9,344.41,1398.24,0.2,87.33,1
1634.8,2165.6,6.92,344.32,1398.8,0.06,86.84,1
1631.9,2163.6,6.96,344.08,1398.18,0.0,87.11,1
1634.9,2168.4,6.99,343.96,1398.16,0.08,86.88,1
1634.6,2170.0,6.93,343.7,1398.26,0.07,87.17,1
1633.6,2164.7,6.92,343.52,1398.14,0.06,85.47,1
1635.0,2160.3,6.91,343.36,1398.32,0.09,85.57,1
1636.0,2163.4,6.94,343.22,1398.17,0.09,86.19,1
1636.2,2165.0,6.91,343.09,1397.64,-0.04,87.33,1
1637.6,2160.3,6.86,342.87,1397.35,-0.09,86.82,1
1635.3,2152.1,6.82,342.73,1397.72,0.07,87.36,1
1631.7,2164.8,6.92,342.61,1398.15,-0.0,88.37,1
1621.3,2150.1,6.92,342.33,1399.89,-0.04,85.65,1
1613.5,2154.1,6.84,342.16,1400.11,0.05,85.3,1
1604.9,2155.2,6.95,341.93,1399.52,-0.06,85.13,1
1596.3,2153.4,6.89,341.87,1399.34,0.03,84.65,1
1587.8,2159.7,6.94,341.71,1399.0,0.02,86.54,1
1581.2,2163.3,6.86,341.46,1398.41,0.03,86.43,1
1575.4,2166.1,6.93,341.3,1398.81,0.05,86.98,1
1570.6,2173.3,6.9,341.19,1399.56,0.04,87.82,1
1568.4,2174.3,6.83,341.07,1399.78,-0.0,88.73,1
1566.7,2180.9,6.92,340.93,1400.3,-0.02,88.95,1
1565.2,2186.0,6.95,340.77,1400.61,0.0,90.29,1
1564.9,2185.8,6.97,340.62,1400.6,0.03,90.11,1
1567.6,2183.3,6.89,340.31,1399.7,-0.03,89.83,1
1569.1,2190.3,6.96,340.13,1400.4,-0.07,90.23,1
1569.5,2186.9,6.91,339.92,1400.58,-0.0,90.51,1
1569.5,2191.8,6.89,339.83,1400.78,-0.03,90.38,1
1569.1,2187.5,6.92,339.7,1401.11,-0.02,90.51,1
