AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4150.8,2025.3,2.84,304.02,1478.3,-0.13,113.41,1
4137.5,2000.3,2.83,303.24,1479.92,-0.27,110.59,1
4119.6,1997.8,2.81,302.49,1480.71,-0.03,111.87,1
4097.0,1978.7,2.8,301.71,1481.92,-0.08,108.48,1
4070.7,1959.0,2.77,300.95,1483.09,0.29,108.23,1
4046.6,1974.5,2.8,300.13,1482.5,0.05,109.74,1
4024.0,1980.4,2.85,299.39,1481.39,-0.04,109.38,1
4003.8,1965.4,2.82,298.55,1480.4,-0.13,108.6,1
3981.9,1970.4,2.81,297.83,1480.73,-0.1,108.18,1
3961.5,1984.7,2.78,297.04,1478.75,0.23,110.6,1
3945.3,1984.2,2.89,296.23,1479.13,-0.07,109.74,1
3930.1,1972.7,2.84,295.6,1480.45,-0.01,108.42,1
3914.4,1987.5,2.86,294.77,1480.62,0.1,112.82,1
3896.4,2003.4,2.85,293.92,1480.52,-0.03,112.54,1
3879.7,2015.6,2.87,293.13,1480.35,-0.24,113.53,1
3860.2,2022.5,2.84,292.27,1481.06,0.04,113.71,1
3842.3,2037.9,2.92,291.6,1482.36,-0.0,115.14,1
3823.0,2022.8,2.9,290.85,1481.57,-0.01,112.85,1
3803.1,2010.1,2.87,289.98,1480.24,-0.01,112.79,1
3770.1,2036.6,2.86,288.43,1481.85,0.05,115.11,1
3753.9,2027.9,2.86,287.66,1482.75,-0.26,114.52,1
3734.7,2008.9,2.82,287.01,1484.26,0.09,113.62,1
3720.5,2008.2,2.88,286.28,1485.68,-0.04,113.15,1
3706.0,2007.8,2.87,285.56,1484.61,-0.05,111.67,1
3692.5,2001.0,2.86,284.81,1483.93,0.1,112.85,1
3679.6,1991.7,2.85,284.07,1485.53,0.05,112.09,1
3666.0,2006.9,2.81,283.22,1486.13,0.22,113.8,1
3650.5,2021.1,2.86,282.55,1485.64,0.17,114.96,1
3635.0,2041.4,2.9,281.87,1487.81,0.07,117.42,1
3621.9,2034.2,2.86,281.14,1491.45,0.14,115.5,1
