AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1557.0,2097.6,6.2,357.79,1416.68,-0.01,84.88,1
1553.9,2108.9,6.33,357.99,1416.68,0.01,85.73,1
1552.6,2101.7,6.27,358.29,1416.91,0.03,85.02,1
1551.7,2107.3,6.33,358.44,1416.45,-0.09,86.4,1
1550.8,2113.3,6.34,358.66,1415.89,0.01,86.56,1
1550.7,2105.9,6.32,358.65,1414.36,0.01,85.06,1
1550.6,2110.2,6.17,358.75,1413.84,-0.0,86.16,1
1550.6,2108.5,6.3,358.86,1414.23,0.02,85.74,1
1549.2,2099.2,6.24,358.95,1414.8,0.0,84.01,1
1549.1,2099.2,6.34,359.01,1414.57,-0.04,84.48,1
1548.4,2092.9,6.25,359.01,1414.28,0.03,84.21,1
1547.3,2092.3,6.24,359.03,1413.62,-0.05,82.97,1
1546.8,2084.0,6.22,359.01,1412.66,-0.0,80.79,1
1545.0,2083.7,6.27,359.05,1412.04,-0.02,82.64,1
1543.2,2081.0,6.24,359.11,1411.64,-0.0,80.33,1
1540.0,2075.1,6.22,358.97,1411.11,0.15,81.83,1
1537.9,2090.3,6.3,358.9,1410.53,0.04,84.14,1
1537.2,2097.5,6.37,358.84,1410.69,0.09,84.61,1
1538.6,2103.3,6.36,358.87,1410.43,-0.02,85.66,1
1540.9,2105.3,6.28,358.65,1409.99,-0.02,85.4,1
1541.6,2101.6,6.33,358.52,1409.31,0.02,84.1,1
1543.2,2100.4,6.24,358.39,1408.78,-0.06,84.29,1
1544.1,2098.3,6.3,358.26,1408.31,-0.03,82.87,1
1544.6,2095.7,6.27,358.1,1407.96,0.0,84.67,1
1545.6,2092.9,6.29,357.95,1408.25,-0.01,83.13,1
1544.6,2096.6,6.25,357.78,1407.73,0.02,83.84,1
1546.0,2092.5,6.29,357.59,1407.33,-0.05,83.68,1
1546.2,2106.5,6.21,357.41,1407.25,0.09,84.62,1
1547.5,2100.9,6.23,357.23,1407.75,-0.0,84.09,1
1548.4,2100.1,6.33,357.0,1408.49,0.01,84.59,1
