AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
921.1,1808.6,4.51,317.35,1428.48,-0.01,61.99,1
916.7,1808.4,4.6,317.56,1428.07,0.05,61.91,1
912.7,1814.9,4.49,317.78,1427.34,-0.01,62.12,1
909.0,1813.7,4.53,318.01,1427.32,-0.17,62.2,1
904.2,1816.9,4.54,318.19,1428.03,0.04,62.32,1
900.6,1822.0,4.53,318.43,1428.91,-0.03,64.02,1
896.2,1791.1,3.99,318.59,1429.88,-0.05,61.51,1
891.2,1730.8,3.73,318.77,1431.53,0.1,60.62,1
887.5,1718.7,3.73,318.96,1432.93,0.06,62.7,1
883.0,1718.1,3.74,319.16,1432.82,0.04,64.32,1
878.2,1685.1,3.17,319.32,1433.2,0.03,61.29,1
875.3,1540.9,2.58,319.5,1430.97,-0.08,61.71,1
869.8,1431.5,2.36,319.7,1423.67,0.04,59.31,1
864.7,1342.3,2.27,319.83,1412.21,-0.18,55.75,1
858.7,1320.1,2.28,319.99,1398.58,0.11,57.28,1
855.3,1308.4,2.29,320.11,1385.9,-0.02,52.5,1
853.4,1212.0,1.88,320.27,1371.74,0.03,51.39,1
849.7,1039.5,1.69,320.44,1320.05,0.01,50.53,1
848.5,1014.1,1.71,320.55,1290.97,-0.02,44.35,1
847.5,1013.7,1.73,320.61,1262.5,0.03,45.39,1
845.7,985.6,1.7,320.71,1220.26,0.0,41.87,1
843.6,968.1,1.71,320.72,1200.36,-0.04,35.21,1
842.7,952.3,1.72,320.73,1182.23,-0.23,26.57,1
842.6,946.0,1.71,320.73,1165.54,0.05,36.12,1
842.8,942.2,1.7,320.7,1151.05,0.02,38.11,1
843.0,933.7,1.71,320.64,1135.98,0.03,39.09,1
842.5,904.2,1.73,320.49,1114.42,0.02,28.28,1
842.5,901.5,1.73,320.46,1101.63,0.01,26.1,1
842.4,882.0,1.7,320.34,1088.1,0.01,25.17,1
842.3,876.9,1.73,320.24,1078.41,0.0,26.91,1
