AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3509.3,1913.4,4.73,307.93,1417.25,-0.02,56.64,1
3505.9,1915.3,4.76,307.95,1417.9,0.02,56.09,1
3502.6,1936.6,5.05,307.99,1419.25,0.02,56.91,1
3500.6,1965.5,5.13,308.04,1420.65,0.04,58.14,1
3499.2,1971.7,5.1,308.07,1422.28,0.01,56.82,1
3498.1,1974.8,5.16,308.09,1423.77,0.01,56.06,1
3498.0,1973.4,5.21,308.16,1425.2,0.04,54.52,1
3500.8,1974.6,5.22,308.2,1427.5,-0.03,53.44,1
3503.9,1973.2,5.22,308.21,1429.21,-0.03,56.32,1
3505.9,1970.4,5.17,308.31,1430.99,-0.03,58.08,1
3506.2,1966.5,5.16,308.36,1432.87,-0.06,59.4,1
3505.5,1953.0,4.87,308.45,1433.83,0.04,59.68,1
3504.2,1947.0,4.89,308.5,1434.27,-0.04,59.64,1
3501.0,1935.9,4.89,308.57,1433.74,-0.01,60.28,1
3496.5,1940.2,4.93,308.66,1434.8,0.08,60.35,1
3494.3,1947.3,4.9,308.74,1435.81,0.04,60.86,1
3495.1,1947.6,4.91,308.78,1436.81,0.0,60.04,1
3496.5,1942.2,4.89,308.89,1437.05,0.02,60.4,1
3498.3,1945.0,4.8,308.96,1438.11,0.03,60.43,1
3501.8,1951.8,4.91,309.1,1439.1,0.01,60.62,1
3506.0,1955.6,4.9,309.24,1439.08,-0.02,61.35,1
3508.5,1954.2,4.92,309.32,1439.55,-0.01,61.1,1
3509.8,1948.0,4.87,309.43,1439.92,0.0,62.27,1
3509.9,1947.2,4.92,309.48,1440.05,0.02,59.99,1
3509.9,1954.8,4.99,309.63,1439.15,0.01,61.79,1
3510.9,1964.6,5.08,309.79,1438.13,-0.04,62.31,1
3509.8,1969.0,5.0,309.94,1437.97,-0.03,61.55,1
3508.8,1974.4,5.07,310.02,1438.23,-0.03,61.76,1
3508.1,1972.7,5.2,310.15,1437.83,0.04,61.65,1
3509.3,1996.9,5.3,310.25,1437.91,0.1,62.4,1
