AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
837.1,975.4,1.86,302.64,1051.1,0.02,0.0,1
836.8,929.9,1.71,302.62,1052.97,0.0,0.0,1
837.4,886.2,1.69,302.8,1049.08,0.01,0.0,1
839.3,872.5,1.68,302.82,1041.16,-0.01,0.0,1
839.5,872.9,1.68,303.03,1033.84,-0.05,0.0,1
839.7,873.4,1.69,303.11,1027.96,-0.03,0.0,1
839.8,883.1,1.7,303.22,1022.08,-0.01,0.0,1
840.0,878.0,1.7,303.32,1017.57,-0.04,0.0,1
839.4,873.7,1.71,303.42,1013.91,-0.01,0.0,1
837.7,871.9,1.69,303.5,1011.03,0.01,0.0,1
837.6,864.5,1.71,303.51,1007.75,-0.05,0.0,1
837.4,851.2,1.66,303.69,1003.18,-0.0,0.0,1
837.3,829.3,1.63,303.77,997.98,-0.01,0.0,1
837.1,818.8,1.6,303.9,992.5,-0.02,0.0,1
837.7,811.6,1.62,303.97,987.25,0.1,0.0,1
839.3,811.6,1.63,304.09,981.98,0.14,0.0,1
839.7,813.4,1.6,304.18,977.47,-0.03,0.0,1
839.7,803.9,1.63,304.28,973.63,-0.13,0.0,1
839.8,803.3,1.59,304.37,970.31,0.03,0.0,1
840.0,802.6,1.61,304.45,967.11,0.02,-0.0,1
839.3,803.2,1.61,304.47,964.08,-0.02,0.0,1
837.5,802.9,1.61,304.75,961.14,-0.03,-0.0,1
837.3,801.3,1.57,304.75,957.93,0.04,0.0,1
837.2,802.5,1.58,304.97,956.31,0.02,0.0,1
837.2,803.2,1.66,304.96,953.98,-0.0,0.0,1
836.7,804.4,1.6,305.0,951.85,-0.1,0.0,1
837.2,804.7,1.62,305.24,950.86,0.04,0.0,1
839.4,808.9,1.61,305.24,949.32,0.01,0.0,1
839.6,807.0,1.66,305.28,947.7,0.01,-0.0,1
839.8,804.3,1.61,305.5,946.53,-0.02,0.0,1
