AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4979.3,2527.8,8.46,320.88,1481.62,-0.15,97.9,1
4982.3,2523.9,8.44,320.9,1480.58,-0.08,96.7,1
4984.9,2526.9,8.49,321.79,1480.3,0.12,96.07,1
4993.3,2514.1,8.59,322.11,1480.84,-0.06,96.38,1
5002.5,2530.2,8.55,321.6,1480.4,0.16,97.1,1
5012.3,2522.3,8.64,321.6,1479.53,0.01,94.85,1
5022.0,2525.2,8.62,322.48,1480.02,-0.03,97.97,1
5031.1,2523.8,8.57,322.13,1479.08,0.01,97.06,1
5040.7,2537.5,8.65,322.12,1479.26,-0.03,98.22,1
5049.7,2547.2,8.61,322.29,1480.18,-0.21,100.01,1
5059.9,2555.5,8.72,322.46,1481.21,0.12,101.99,1
5068.1,2554.6,8.49,322.66,1482.55,-0.37,101.37,1
5065.1,2526.2,8.28,322.81,1483.92,-0.16,100.57,1
5055.8,2531.5,8.13,322.96,1485.09,0.02,102.34,1
5048.3,2505.5,7.9,323.18,1484.88,-0.03,101.61,1
5039.2,2465.5,7.63,323.33,1484.15,0.0,97.2,1
5030.1,2459.1,7.57,323.5,1482.13,0.09,98.88,1
5022.7,2459.9,7.55,323.69,1481.0,-0.03,99.3,1
5015.1,2459.6,7.42,323.87,1480.22,-0.04,99.8,1
5008.9,2466.7,7.47,323.99,1479.24,-0.03,100.25,1
5001.9,2466.6,7.53,324.17,1478.05,0.05,100.22,1
4996.8,2461.0,7.55,324.32,1476.49,0.09,100.25,1
4994.2,2463.8,7.4,324.49,1476.31,0.1,100.88,1
4992.8,2455.3,7.47,324.63,1475.21,0.11,98.44,1
4991.6,2440.2,7.56,324.79,1473.71,0.13,96.31,1
4992.7,2434.9,7.4,324.88,1472.1,0.06,96.21,1
4995.3,2413.7,7.33,325.04,1469.94,0.02,94.25,1
4997.8,2408.7,7.26,325.15,1467.44,0.05,92.04,1
4999.9,2396.1,7.25,325.29,1465.12,-0.02,92.5,1
5001.4,2403.1,7.42,325.41,1463.51,0.05,91.29,1
