AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
842.3,861.2,1.67,320.24,985.69,0.06,0.0,1
842.1,853.8,1.65,320.28,982.36,-0.06,0.0,1
842.1,852.8,1.66,320.32,979.02,0.02,0.0,1
842.2,855.6,1.67,320.38,976.1,-0.14,0.0,1
842.2,858.3,1.69,320.39,973.99,-0.02,0.0,1
840.6,863.7,1.68,320.41,972.35,0.09,0.0,1
840.8,860.0,1.67,320.51,971.28,0.06,0.0,1
841.4,847.4,1.64,320.53,969.82,0.03,0.0,1
841.5,871.9,1.66,320.54,968.27,-0.06,0.0,1
841.5,919.9,1.66,320.58,971.98,0.04,0.0,1
841.5,929.2,1.67,320.63,980.32,0.02,0.0,1
842.4,935.1,1.65,320.66,988.03,0.03,0.0,1
842.4,976.8,1.81,320.66,997.06,-0.05,0.0,1
841.8,1118.6,1.96,320.71,1016.11,0.02,0.0,1
841.8,1144.0,1.96,320.73,1053.15,-0.01,0.0,1
841.8,1127.7,1.95,320.8,1092.31,-0.01,0.0,1
841.6,1126.3,1.95,320.82,1105.44,0.07,0.0,1
841.5,1123.3,2.01,320.95,1118.25,-0.04,0.0,1
842.2,1120.9,1.96,320.95,1128.5,-0.06,0.0,1
842.2,1115.6,1.95,320.94,1136.45,0.01,0.0,1
842.3,1121.5,1.98,320.94,1142.02,-0.02,0.0,1
842.5,1116.8,1.97,321.0,1148.14,0.0,0.0,1
841.6,1124.9,1.97,321.06,1153.7,0.0,0.0,1
842.1,1123.5,1.96,321.07,1158.64,-0.01,0.0,1
841.4,1120.1,1.94,321.19,1162.96,-0.05,0.0,1
841.3,1126.9,1.96,321.21,1165.6,-0.01,0.0,1
841.3,1125.6,1.97,321.21,1168.64,0.01,0.0,1
841.2,1118.2,2.02,321.26,1171.63,0.03,0.0,1
842.3,1122.0,1.95,321.3,1174.6,-0.05,0.0,1
841.7,1121.0,1.99,321.44,1176.77,-0.02,0.0,1
