AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3754.3,2487.6,11.79,317.0,1426.18,-0.06,65.07,1
3754.5,2493.6,11.86,317.26,1418.1,0.0,66.99,1
3754.8,2495.4,11.82,317.61,1412.54,-0.07,68.78,1
3755.0,2495.9,11.8,317.87,1409.37,0.09,70.19,1
3757.5,2507.2,11.68,318.28,1408.37,-0.11,70.64,1
3759.8,2508.0,11.57,318.51,1407.45,-0.03,72.11,1
3760.5,2520.1,11.42,318.92,1407.72,-0.08,74.05,1
3759.7,2513.0,10.75,319.35,1409.37,-0.03,75.16,1
3757.1,2506.4,10.43,319.77,1414.25,-0.05,76.99,1
3753.1,2495.1,9.93,320.13,1422.53,-0.05,79.0,1
3748.5,2480.4,9.38,320.51,1433.77,-0.01,81.19,1
3741.8,2444.3,8.77,320.99,1444.45,-0.06,82.87,1
3734.1,2403.9,8.0,321.44,1453.05,0.02,84.08,1
3726.7,2335.5,6.94,321.96,1460.99,-0.04,85.21,1
3718.5,2298.5,6.81,322.47,1468.34,-0.06,86.96,1
3710.2,2299.1,6.87,322.98,1474.16,-0.0,87.64,1
3702.1,2301.9,6.8,323.5,1478.82,-0.04,88.88,1
3694.2,2313.0,6.79,324.05,1482.75,0.04,90.2,1
3686.9,2322.0,6.9,324.59,1484.77,0.08,92.39,1
3682.0,2330.3,6.91,325.07,1486.11,0.04,92.56,1
3678.4,2326.8,6.87,325.68,1487.4,-0.03,92.45,1
3674.1,2336.4,6.89,326.15,1488.43,0.07,94.18,1
3672.0,2333.3,6.86,326.6,1489.3,0.08,94.24,1
3668.8,2337.3,6.66,327.13,1489.52,-0.13,95.48,1
3663.2,2315.4,6.43,327.68,1490.56,0.16,97.24,1
3660.3,2316.7,6.45,328.13,1491.9,-0.06,97.08,1
3656.6,2318.2,6.33,328.51,1492.64,0.03,98.23,1
3653.8,2311.8,6.26,328.9,1494.08,0.04,98.92,1
3653.3,2295.6,6.12,329.37,1495.93,0.01,99.46,1
3653.9,2287.9,6.08,329.75,1497.17,-0.01,98.5,1
