AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
840.2,955.2,1.81,321.02,1032.83,0.01,0.0,1
840.1,951.8,1.8,321.15,1033.38,-0.02,0.0,1
840.0,949.8,1.81,321.25,1033.46,0.04,0.0,1
840.5,946.1,1.77,321.33,1033.63,0.02,0.0,1
841.0,942.8,1.76,321.46,1032.89,-0.0,0.0,1
840.8,949.6,1.79,321.56,1032.11,0.02,0.0,1
840.8,948.1,1.78,321.66,1032.39,-0.0,0.0,1
841.1,949.7,1.82,321.75,1032.8,0.0,0.0,1
841.2,954.2,1.79,321.87,1032.6,0.03,0.0,1
841.1,952.3,1.8,321.95,1032.61,-0.01,0.0,1
840.7,952.3,1.78,322.02,1033.17,0.03,0.0,1
841.9,944.4,1.81,322.15,1033.62,-0.05,0.0,1
843.7,948.1,1.84,322.28,1034.41,0.04,0.0,1
844.5,945.9,1.79,322.3,1034.82,-0.01,0.0,1
845.6,945.5,1.76,322.35,1034.63,0.04,0.0,1
846.0,946.5,1.76,322.52,1034.06,-0.01,0.0,1
846.3,950.0,1.78,322.53,1034.29,-0.01,0.0,1
845.9,953.2,1.83,322.62,1034.15,0.02,0.0,1
845.3,947.4,1.79,322.79,1034.25,0.04,0.0,1
845.3,946.3,1.76,322.85,1033.47,-0.02,0.0,1
845.3,934.4,1.76,322.92,1032.76,0.01,0.0,1
844.6,926.8,1.8,322.99,1031.31,-0.01,0.0,1
844.0,932.0,1.8,323.11,1030.35,0.01,0.0,1
845.1,940.8,1.76,323.22,1030.34,0.0,0.0,1
846.8,942.7,1.81,323.31,1030.56,0.0,0.0,1
846.7,937.0,1.8,323.36,1030.83,0.0,0.0,1
846.7,934.6,1.82,323.36,1031.23,-0.0,0.0,1
847.1,941.7,1.79,323.39,1031.53,-0.01,0.0,1
844.4,938.5,1.79,323.47,1031.59,0.03,0.0,1
843.7,938.4,1.8,323.65,1031.35,0.01,0.0,1
