AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
841.9,1034.3,1.84,277.76,1104.21,-0.01,0.0,1
842.0,1034.5,1.84,278.02,1104.01,-0.01,0.0,1
842.1,1034.2,1.81,278.3,1103.2,-0.01,0.0,1
842.3,1032.6,1.87,278.56,1102.55,0.01,0.0,1
842.4,1030.6,1.83,278.82,1102.92,0.03,0.0,1
842.3,1032.0,1.83,279.14,1102.77,-0.01,0.0,1
842.0,1032.1,1.83,279.4,1103.19,0.0,0.0,1
842.1,1034.4,1.85,279.6,1104.39,0.02,0.0,1
842.1,1036.9,1.83,279.86,1105.57,0.0,0.0,1
842.1,1040.2,1.8,280.16,1105.98,-0.01,0.0,1
836.9,1036.8,1.83,280.38,1106.15,0.01,0.0,1
840.7,1038.2,1.82,280.6,1105.55,-0.02,0.0,1
841.1,1035.0,1.85,280.86,1105.17,0.03,0.0,1
840.7,1029.4,1.82,281.11,1105.33,-0.0,0.0,1
840.7,1031.0,1.86,281.37,1105.44,-0.01,0.0,1
840.6,1027.4,1.85,281.17,1104.96,-0.01,0.0,1
840.7,1029.5,1.83,280.99,1105.21,0.0,0.0,1
840.8,1029.8,1.87,281.19,1104.31,0.02,0.0,1
840.7,1032.4,1.83,281.44,1103.35,-0.0,0.0,1
842.5,1035.5,1.85,281.67,1102.17,0.0,0.0,1
842.6,1032.3,1.85,281.93,1101.92,0.01,0.0,1
842.7,1038.1,1.84,282.18,1102.9,-0.01,0.0,1
842.7,1034.8,1.88,282.46,1102.91,-0.0,0.0,1
840.8,1029.6,1.85,282.72,1103.73,-0.01,0.0,1
840.2,1035.9,1.85,282.92,1105.06,-0.01,0.0,1
840.0,1034.3,1.85,283.16,1104.94,-0.0,0.0,1
839.9,1033.2,1.86,283.37,1104.39,-0.03,0.0,1
839.7,1033.4,1.83,283.59,1105.24,0.0,0.0,1
839.5,1027.0,1.84,283.8,1104.99,0.0,0.0,1
841.6,1034.5,1.87,284.12,1104.9,-0.02,0.0,1
