AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
832.6,940.9,1.68,169.19,1116.15,0.0,0.0,1
833.0,945.3,1.63,169.9,1117.19,0.0,0.0,1
832.8,941.0,1.67,170.6,1118.61,-0.01,0.0,1
833.1,935.6,1.68,171.28,1118.31,-0.0,0.0,1
832.6,938.4,1.67,171.99,1118.57,-0.0,0.0,1
832.6,944.1,1.69,172.67,1118.41,-0.01,0.0,1
830.9,951.3,1.68,173.41,1118.05,-0.0,0.0,1
831.7,949.9,1.67,174.15,1117.59,0.01,0.0,1
831.5,945.8,1.69,174.9,1118.05,-0.02,0.0,1
832.1,956.9,1.68,175.65,1118.7,0.01,0.0,1
832.5,959.1,1.63,176.35,1118.96,0.02,0.0,1
832.2,960.9,1.67,177.15,1120.69,0.02,0.0,1
832.0,964.4,1.67,177.93,1122.2,-0.02,0.0,1
832.3,965.3,1.65,178.63,1122.8,0.03,0.0,1
832.3,961.8,1.65,179.33,1122.03,-0.03,0.0,1
832.2,957.9,1.7,180.14,1121.22,0.0,0.0,1
831.8,960.6,1.67,180.9,1122.52,-0.03,0.0,1
832.2,961.2,1.69,181.06,1122.49,0.02,0.0,1
835.0,956.8,1.68,181.53,1122.68,0.0,0.0,1
828.4,956.4,1.67,182.24,1122.84,-0.02,0.0,1
828.4,953.8,1.66,182.95,1123.67,-0.04,0.0,1
829.0,960.9,1.68,183.79,1125.85,0.0,0.0,1
830.3,967.9,1.69,184.54,1125.73,-0.01,0.0,1
838.0,970.7,1.67,185.28,1127.02,0.02,0.0,1
836.6,971.9,1.68,186.01,1127.17,-0.01,0.0,1
837.0,967.0,1.68,186.75,1128.7,0.04,0.0,1
837.5,964.8,1.66,187.5,1129.88,-0.01,0.0,1
836.6,961.0,1.66,188.31,1132.17,0.03,0.0,1
836.2,963.1,1.67,189.09,1134.32,-0.01,0.0,1
835.2,967.2,1.63,189.81,1136.44,-0.01,0.0,1
