AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4969.2,2442.9,7.52,323.03,1456.38,-0.08,102.98,1
4973.8,2493.9,7.81,322.66,1453.47,-0.1,104.86,1
4979.6,2508.4,7.78,322.12,1452.56,0.08,104.66,1
4981.3,2505.8,7.77,321.78,1452.99,-0.05,104.25,1
4981.9,2496.8,7.68,321.44,1453.37,-0.12,103.05,1
4981.1,2489.0,7.78,320.99,1454.4,0.04,102.52,1
4981.2,2493.0,7.77,320.64,1454.97,0.02,102.94,1
4979.4,2493.1,7.78,320.31,1455.87,-0.21,103.06,1
4975.6,2501.6,7.63,320.1,1456.11,0.33,104.1,1
4975.2,2516.3,7.83,319.8,1456.05,0.0,107.06,1
4971.2,2522.7,7.76,319.39,1456.77,0.04,106.27,1
4964.1,2511.5,7.74,319.11,1457.42,-0.01,105.42,1
4957.3,2523.0,7.78,318.8,1457.57,0.02,108.15,1
4952.1,2534.9,7.81,318.57,1457.92,-0.02,108.37,1
4945.3,2519.7,7.84,318.3,1458.77,-0.05,106.54,1
4938.2,2527.9,7.81,318.05,1459.36,0.05,107.37,1
4931.9,2533.3,7.8,317.79,1459.94,-0.01,106.93,1
4924.5,2536.2,7.82,317.53,1461.44,0.09,109.66,1
4917.3,2539.9,7.86,317.44,1462.37,0.0,108.85,1
4908.1,2553.3,7.95,317.17,1461.95,0.2,109.45,1
4902.0,2541.3,7.85,316.92,1462.74,0.04,109.54,1
4896.6,2534.4,7.73,316.72,1463.73,0.07,108.38,1
4896.4,2550.8,7.99,316.52,1463.51,-0.01,111.01,1
4902.1,2557.6,8.06,316.34,1463.59,0.11,110.85,1
4911.1,2550.2,7.99,316.17,1464.98,0.07,109.84,1
4922.3,2551.6,8.0,316.11,1464.77,0.03,108.72,1
4933.9,2561.8,8.05,315.89,1465.16,-0.04,110.31,1
4941.4,2557.2,7.99,315.7,1466.81,-0.04,109.98,1
4947.1,2542.9,7.87,315.57,1467.35,-0.09,107.66,1
4953.0,2529.8,7.87,315.42,1466.8,-0.09,107.19,1
