AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3588.0,2330.1,6.8,320.18,1483.17,0.07,94.92,1
3584.7,2328.1,6.84,320.25,1483.12,0.11,95.62,1
3581.5,2331.0,6.78,320.31,1483.05,0.14,96.99,1
3578.8,2343.0,6.78,320.4,1483.03,0.11,97.36,1
3576.4,2344.7,6.67,320.45,1483.65,0.11,97.7,1
3574.4,2355.0,6.68,320.45,1483.83,0.05,97.72,1
3570.5,2351.9,6.67,320.39,1482.89,0.11,98.72,1
3566.3,2352.9,6.74,320.48,1482.23,0.16,98.91,1
3564.6,2351.7,6.79,320.58,1483.16,0.13,99.32,1
3563.3,2361.9,6.66,320.59,1484.09,0.03,98.98,1
3561.4,2352.3,6.71,320.59,1484.01,0.01,99.15,1
3558.4,2346.1,6.68,320.66,1483.27,0.04,98.23,1
3556.7,2351.4,6.75,320.72,1482.23,-0.04,99.13,1
3556.0,2358.0,6.79,320.72,1481.44,0.09,99.71,1
3555.9,2360.6,6.75,320.73,1481.16,0.05,100.27,1
3556.5,2353.8,6.8,320.65,1481.45,0.02,98.65,1
3557.6,2353.5,6.74,320.66,1481.49,0.0,98.78,1
3558.4,2353.8,6.77,320.81,1480.92,0.01,99.2,1
3557.3,2353.6,6.72,320.76,1480.0,0.02,99.21,1
3555.7,2348.3,6.74,320.72,1478.61,-0.04,98.66,1
3554.0,2343.6,6.73,320.82,1478.22,0.06,98.21,1
3552.6,2361.1,6.72,320.86,1481.23,0.14,99.25,1
3553.7,2348.1,6.78,320.86,1483.24,0.17,99.38,1
3555.8,2358.5,6.72,320.86,1483.32,0.05,99.26,1
3557.1,2357.8,6.7,320.89,1483.68,0.01,100.57,1
3558.5,2355.2,6.65,320.88,1484.54,0.01,98.98,1
3560.0,2353.9,6.72,320.88,1484.23,-0.0,100.37,1
3561.7,2353.2,6.73,320.86,1483.43,-0.02,99.8,1
3564.1,2361.5,6.76,320.8,1483.22,0.0,99.38,1
3567.4,2344.9,6.71,320.83,1483.47,-0.02,97.57,1
