AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4967.3,2518.4,8.51,328.41,1485.68,-0.25,94.24,1
4974.9,2509.9,8.59,328.69,1485.77,-0.01,93.06,1
4979.7,2501.2,8.54,328.97,1485.47,-0.13,92.75,1
4976.8,2500.4,8.58,329.52,1484.16,0.08,93.9,1
4976.7,2491.9,8.61,329.83,1483.61,0.01,91.83,1
4978.9,2497.1,8.55,330.17,1482.87,-0.06,91.46,1
4982.9,2503.4,8.59,330.35,1482.12,0.12,93.39,1
4990.8,2502.9,8.56,330.64,1481.96,0.11,93.96,1
4998.7,2507.7,8.57,330.89,1481.83,-0.1,93.43,1
5008.5,2506.4,8.52,331.13,1481.62,-0.03,92.86,1
5018.8,2491.9,8.51,331.44,1481.5,-0.07,91.66,1
5027.8,2495.8,8.49,331.62,1481.81,-0.26,91.84,1
5031.5,2488.7,8.54,331.93,1482.22,-0.02,91.17,1
5033.0,2474.0,8.46,332.15,1482.68,-0.01,89.29,1
5035.6,2483.4,8.45,332.38,1482.57,-0.09,88.95,1
5037.7,2466.1,8.4,332.64,1481.77,0.0,88.25,1
5040.9,2466.3,8.38,332.89,1480.97,-0.14,88.83,1
5041.3,2467.6,8.39,333.12,1479.86,-0.02,87.94,1
5041.0,2470.6,8.51,333.33,1478.63,0.11,88.64,1
5042.2,2467.1,8.48,333.51,1477.75,-0.08,88.28,1
5040.4,2461.4,8.41,333.76,1477.26,-0.05,88.44,1
5036.8,2469.0,8.38,333.97,1476.84,-0.04,88.55,1
5032.6,2472.3,8.49,334.21,1477.16,0.01,89.99,1
5028.2,2479.9,8.53,334.38,1478.13,0.02,90.36,1
5024.7,2480.4,8.52,334.63,1479.14,0.04,90.54,1
5021.7,2488.1,8.52,334.88,1479.57,0.06,90.34,1
5021.0,2492.2,8.58,335.04,1479.28,0.08,91.1,1
5022.2,2498.2,8.61,335.27,1478.41,0.08,92.44,1
5025.3,2495.7,8.57,335.47,1478.54,-0.14,89.94,1
5025.7,2510.8,8.64,335.7,1480.23,-0.14,94.04,1
