AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3021.1,2141.6,4.76,343.29,1483.16,-0.01,101.92,1
3013.0,2140.2,4.77,343.29,1483.06,-0.01,102.43,1
3004.4,2135.0,4.83,343.28,1482.87,-0.02,101.45,1
2995.3,2137.0,4.86,343.17,1482.76,-0.0,100.87,1
2987.0,2153.5,5.29,343.16,1482.02,0.14,100.19,1
2982.7,2255.1,6.54,343.05,1480.35,0.13,99.95,1
2978.8,2303.6,6.87,342.91,1477.11,0.04,99.85,1
2976.4,2325.9,6.98,342.77,1473.54,-0.02,99.57,1
2973.1,2359.8,7.39,342.63,1471.43,-0.0,100.31,1
2967.1,2372.8,7.62,342.5,1469.23,-0.16,99.08,1
2958.3,2377.9,7.49,342.3,1466.61,0.01,99.17,1
2949.4,2369.2,7.62,342.13,1464.11,-0.07,98.1,1
2941.3,2391.9,8.08,341.97,1462.62,0.17,98.27,1
2936.2,2404.3,8.21,341.78,1461.21,0.1,98.36,1
2933.0,2410.8,8.22,341.58,1460.02,0.08,97.56,1
2931.2,2430.8,8.48,341.41,1458.74,-0.18,97.94,1
2926.0,2433.5,8.44,341.2,1456.84,0.06,96.96,1
2923.2,2436.4,8.47,341.03,1456.2,0.07,98.03,1
2921.7,2426.4,8.49,340.86,1454.53,0.18,97.7,1
2924.2,2437.4,8.5,340.68,1453.1,-0.0,97.14,1
2926.4,2429.8,8.47,340.48,1452.17,0.01,97.37,1
2928.3,2426.5,8.38,340.31,1451.94,-0.03,95.5,1
2929.2,2420.7,8.45,340.17,1452.73,0.02,96.9,1
2930.8,2428.8,8.53,340.02,1453.55,0.01,97.25,1
2933.4,2430.4,8.47,339.86,1453.42,-0.07,96.61,1
2934.4,2431.1,8.46,339.74,1452.89,0.07,96.69,1
2935.2,2422.3,8.46,339.6,1452.97,0.05,96.88,1
2936.2,2447.0,8.35,339.47,1453.33,0.01,99.45,1
2939.3,2448.3,8.46,339.35,1453.79,0.1,99.14,1
2946.2,2444.6,8.49,339.21,1454.1,0.07,98.27,1
