AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2797.6,2287.0,5.39,252.64,1460.79,0.14,107.3,1
2792.6,2265.2,5.41,252.86,1462.8,0.04,105.82,1
2792.0,2264.5,5.45,253.09,1464.13,0.09,107.66,1
2796.3,2285.9,5.38,253.4,1464.68,-0.14,111.01,1
2796.9,2293.1,5.36,253.69,1465.42,-0.04,112.73,1
2793.4,2296.4,5.44,253.82,1467.06,0.25,112.31,1
2795.6,2305.2,5.41,254.02,1469.01,0.05,113.21,1
2798.5,2306.0,5.43,254.28,1469.43,-0.09,112.01,1
2801.7,2296.3,5.38,254.53,1469.14,0.01,109.9,1
2808.1,2292.3,5.41,254.76,1467.34,0.03,110.31,1
2815.8,2270.5,5.4,255.04,1465.16,0.08,106.29,1
2825.6,2269.8,5.44,255.27,1464.76,-0.09,107.61,1
2835.0,2260.1,5.39,255.53,1464.81,-0.12,106.44,1
2842.6,2258.9,5.4,255.76,1464.31,-0.14,106.11,1
2849.8,2236.6,5.34,256.03,1463.26,0.1,103.61,1
2854.3,2233.9,5.32,256.25,1461.21,-0.27,101.59,1
2852.4,2211.2,5.0,256.48,1459.55,-0.12,104.53,1
2845.7,2215.4,4.94,256.75,1458.19,-0.03,107.15,1
2839.5,2200.1,5.01,256.97,1458.24,-0.05,102.99,1
2835.2,2171.2,4.99,257.19,1457.39,-0.02,101.52,1
2829.9,2176.0,4.95,257.4,1456.56,-0.19,102.37,1
2823.2,2171.7,4.95,257.67,1455.28,-0.24,100.08,1
2814.5,2160.1,4.98,257.99,1454.67,0.06,100.43,1
2806.8,2156.2,4.98,258.11,1455.31,-0.08,97.92,1
2800.7,2152.1,4.96,258.33,1455.85,0.12,99.81,1
2794.9,2151.7,4.97,258.54,1455.3,0.04,98.02,1
2790.1,2161.2,5.0,258.74,1453.18,0.0,99.15,1
2780.9,2152.2,4.91,259.14,1451.3,-0.08,96.92,1
2776.0,2140.1,4.94,259.33,1449.91,-0.1,95.18,1
2766.6,2139.7,4.9,259.54,1448.06,-0.06,96.19,1
