AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1726.8,2195.7,6.53,311.81,1404.2,0.28,94.86,1
1731.1,2203.7,6.57,311.65,1403.47,0.02,96.44,1
1733.0,2207.6,6.63,311.54,1403.05,0.04,97.56,1
1737.2,2204.1,6.69,311.48,1402.8,0.01,95.46,1
1740.6,2191.9,6.55,311.32,1401.85,-0.04,93.88,1
1740.3,2176.5,6.52,311.23,1401.17,-0.13,92.4,1
1736.5,2162.9,6.46,311.11,1401.1,-0.06,89.24,1
1731.0,2161.3,6.58,311.04,1400.28,0.03,91.83,1
1725.0,2173.3,6.71,310.95,1399.64,0.05,93.35,1
1717.9,2185.0,6.75,310.72,1399.37,0.02,92.47,1
1709.5,2169.9,6.36,310.76,1399.0,0.08,90.99,1
1702.2,2144.6,6.21,310.65,1399.33,-0.03,90.48,1
1697.4,2137.8,6.26,310.57,1399.6,0.17,89.77,1
1697.5,2139.5,6.35,310.53,1399.56,0.0,90.75,1
1697.4,2144.6,6.29,310.44,1399.13,0.1,91.51,1
1700.0,2144.8,6.35,311.1,1399.75,-0.15,91.85,1
1701.8,2150.3,6.26,310.44,1398.69,-0.04,93.32,1
1704.2,2133.9,6.24,310.98,1398.83,-0.02,90.57,1
1705.2,2133.4,6.25,311.08,1398.94,-0.08,89.33,1
1703.4,2140.9,6.24,311.01,1399.92,0.05,89.24,1
1701.4,2137.8,6.27,311.01,1401.51,0.02,88.64,1
1697.5,2126.7,6.23,310.92,1402.09,0.0,89.37,1
1694.9,2138.0,6.35,310.77,1401.73,0.02,90.05,1
1696.0,2151.4,6.32,310.84,1401.08,0.01,91.18,1
1697.9,2147.5,6.33,310.8,1401.04,-0.04,91.45,1
1700.0,2145.6,6.28,310.64,1401.27,-0.25,91.44,1
1698.6,2142.7,6.23,310.71,1401.3,-0.02,91.79,1
1698.8,2144.6,6.3,310.72,1401.22,-0.03,90.73,1
1699.8,2141.5,6.27,310.57,1401.57,0.01,91.42,1
1700.6,2134.6,6.36,310.64,1401.59,-0.0,90.31,1
