AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1040.4,1836.2,4.54,315.28,1411.77,0.03,63.89,1
1036.5,1879.3,5.45,315.24,1414.8,-0.1,62.65,1
1029.5,1942.9,5.69,315.04,1415.57,-0.04,62.27,1
1022.8,1959.9,5.71,314.91,1415.18,-0.07,65.0,1
1016.6,1957.1,5.77,314.93,1415.48,-0.02,64.52,1
1011.8,1953.4,5.53,314.75,1415.24,-0.19,62.16,1
1004.3,1923.6,5.05,314.76,1414.92,-0.22,64.96,1
994.2,1902.6,5.1,314.6,1416.22,0.1,66.96,1
988.7,1903.7,5.23,314.51,1417.11,0.13,68.67,1
986.6,1912.0,5.13,314.44,1417.25,-0.01,69.25,1
981.6,1919.1,5.13,314.43,1418.31,0.04,67.47,1
975.6,1879.2,4.33,314.5,1420.18,-0.04,70.92,1
967.2,1787.5,3.66,314.37,1424.22,0.2,69.43,1
963.4,1725.9,3.6,314.41,1428.72,0.07,65.57,1
962.1,1716.3,3.55,314.32,1430.1,0.08,65.66,1
961.2,1704.9,3.5,314.4,1429.86,-0.02,64.21,1
958.8,1706.5,3.58,314.32,1428.72,0.04,63.93,1
954.9,1718.9,3.63,314.4,1427.96,-0.01,63.42,1
949.3,1655.4,3.16,314.42,1428.33,-0.02,63.99,1
942.5,1621.4,3.08,314.32,1429.28,-0.11,63.71,1
934.7,1606.1,3.13,314.27,1428.65,0.13,60.55,1
929.2,1643.3,3.47,314.34,1425.67,0.08,59.59,1
924.9,1764.8,4.56,314.22,1420.94,0.12,59.39,1
922.7,1854.8,5.18,314.22,1420.32,0.01,60.27,1
921.8,1901.4,5.34,314.16,1420.5,-0.1,61.71,1
918.7,1850.8,4.43,314.15,1420.68,-0.15,62.87,1
910.6,1773.7,3.96,314.14,1423.05,-0.15,62.97,1
900.8,1744.0,3.89,314.15,1425.35,0.05,60.87,1
895.8,1743.8,3.94,314.16,1426.44,-0.06,62.66,1
889.9,1744.3,3.97,314.05,1427.32,-0.1,60.69,1
