AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
892.5,1799.2,4.35,294.76,1386.93,-0.05,61.06,1
889.1,1816.8,4.47,294.51,1392.79,0.03,61.17,1
886.4,1819.6,4.46,294.29,1398.73,-0.06,61.21,1
882.5,1822.2,4.53,294.03,1404.55,-0.04,59.98,1
877.7,1815.6,4.48,293.86,1408.26,0.07,58.51,1
873.1,1806.0,4.48,293.62,1411.83,-0.0,57.72,1
869.2,1805.1,4.56,293.46,1414.59,0.11,55.9,1
867.3,1793.6,4.35,293.3,1415.96,0.04,56.66,1
866.3,1702.9,3.44,293.1,1417.55,-0.11,56.22,1
863.3,1556.9,2.81,292.98,1418.12,0.05,58.24,1
859.1,1477.8,2.54,292.83,1415.05,0.02,54.2,1
855.7,1317.6,2.09,292.69,1404.4,-0.01,57.05,1
852.5,1054.1,1.46,292.57,1380.24,-0.08,55.33,1
847.3,875.4,1.38,292.5,1336.29,0.19,50.42,1
844.6,781.4,1.38,292.36,1295.69,0.07,41.97,1
844.1,747.2,1.34,292.31,1258.79,-0.08,39.66,1
843.7,725.8,1.37,292.2,1225.28,-0.0,33.87,1
843.8,715.3,1.36,292.08,1194.94,0.06,35.82,1
843.8,706.6,1.36,292.0,1164.7,-0.13,34.85,1
843.7,711.4,1.37,291.87,1143.52,-0.01,36.57,1
843.5,691.5,1.38,291.79,1117.65,0.03,32.93,1
844.1,681.0,1.35,291.65,1096.33,0.01,29.67,1
844.1,657.7,1.36,291.52,1078.17,0.0,27.49,1
844.5,643.3,1.34,291.37,1062.06,-0.03,24.95,1
844.5,632.0,1.38,291.18,1043.3,-0.01,22.23,1
844.7,620.1,1.37,290.88,1020.88,-0.0,20.48,1
844.2,620.0,1.38,290.73,1007.07,-0.02,22.48,1
843.9,693.0,1.57,290.52,996.88,0.0,21.72,1
843.8,1162.0,2.81,290.33,998.16,-0.02,-0.89,1
843.8,1689.8,6.52,290.16,1029.71,0.01,0.03,1
