AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1378.8,2035.0,6.06,305.87,1399.95,0.02,73.22,1
1382.4,2030.0,6.18,305.96,1400.34,0.08,74.25,1
1387.6,2040.3,6.2,306.04,1400.07,0.09,73.64,1
1393.5,2028.1,6.12,306.03,1399.94,0.04,72.09,1
1397.2,2018.3,6.07,306.25,1400.11,0.08,70.64,1
1402.5,2012.1,6.08,306.39,1400.11,0.06,66.84,1
1408.4,2011.1,6.11,306.53,1399.63,0.14,66.24,1
1416.6,2002.4,6.14,306.66,1398.33,-0.07,66.58,1
1421.8,1991.8,6.1,306.8,1397.82,0.03,65.3,1
1427.2,1991.6,6.09,306.94,1397.22,-0.09,63.66,1
1431.0,1999.7,6.09,307.08,1397.02,-0.13,64.86,1
1432.6,1996.7,6.07,307.25,1396.97,-0.04,65.01,1
1433.0,2005.1,6.37,307.44,1396.96,0.08,63.2,1
1431.8,2028.5,6.5,307.58,1396.87,-0.03,62.54,1
1430.8,2026.8,6.49,307.75,1396.29,-0.17,61.65,1
1427.6,2027.0,6.46,307.9,1395.13,-0.01,63.99,1
1423.9,2025.3,6.35,308.1,1394.0,0.02,66.59,1
1421.9,2022.8,6.35,308.27,1393.32,-0.13,66.24,1
1418.3,2034.5,6.32,308.45,1393.37,-0.03,67.02,1
1413.2,2020.7,6.14,308.64,1393.88,-0.05,67.17,1
1407.9,1978.1,5.68,308.87,1394.65,0.0,68.83,1
1402.6,1959.3,5.65,309.08,1397.13,-0.01,67.68,1
1397.9,1955.4,5.55,309.26,1399.52,-0.02,67.5,1
1393.6,1945.5,5.54,309.47,1401.15,-0.01,67.65,1
1389.5,1949.7,5.48,309.7,1402.12,0.08,67.7,1
1386.6,1954.6,5.59,309.95,1403.86,0.12,66.83,1
1382.8,1954.8,5.51,310.16,1405.49,0.03,67.17,1
1378.5,1947.8,5.6,310.35,1406.47,-0.1,68.39,1
1373.2,1953.5,5.48,310.6,1406.68,0.07,67.19,1
1368.3,1943.3,5.51,310.8,1407.27,0.03,66.42,1
