AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1536.0,2139.0,6.63,332.41,1399.34,-0.02,88.42,1
1532.9,2148.5,6.57,332.22,1398.97,-0.0,89.22,1
1529.4,2148.2,6.63,331.91,1398.81,0.05,88.62,1
1526.4,2149.1,6.55,331.81,1398.98,0.01,90.21,1
1523.8,2153.5,6.6,331.67,1399.43,0.02,89.25,1
1522.3,2157.4,6.68,331.51,1399.87,0.03,90.23,1
1521.3,2150.2,6.64,331.19,1400.0,0.0,89.69,1
1519.8,2146.6,6.63,331.12,1399.54,-0.02,88.69,1
1519.1,2147.5,6.6,330.97,1399.11,0.0,89.66,1
1520.1,2150.1,6.57,330.8,1400.01,0.02,89.95,1
1520.4,2146.5,6.58,330.64,1399.81,-0.01,88.91,1
1520.2,2153.5,6.65,330.46,1399.28,0.04,88.95,1
1520.1,2150.2,6.59,330.27,1398.83,0.01,89.78,1
1521.6,2154.4,6.61,330.13,1399.24,0.05,89.46,1
1523.2,2159.5,6.63,329.82,1399.51,-0.04,89.75,1
1522.9,2145.9,6.61,329.76,1399.86,-0.04,88.74,1
1524.2,2147.4,6.64,329.61,1400.14,0.0,89.18,1
1525.2,2149.5,6.46,329.46,1400.68,-0.01,88.78,1
1525.9,2145.5,6.51,329.31,1400.23,-0.02,87.61,1
1524.9,2140.4,6.56,329.14,1400.06,-0.05,87.66,1
1524.7,2137.6,6.65,329.0,1399.84,-0.04,86.71,1
1525.1,2136.8,6.57,328.8,1399.16,-0.03,87.65,1
1524.5,2142.2,6.73,328.68,1398.68,-0.02,87.91,1
1523.8,2141.8,6.63,328.53,1398.91,0.03,87.29,1
1522.9,2141.6,6.52,328.38,1399.48,0.01,88.49,1
1523.4,2144.5,6.6,328.22,1399.7,0.03,89.22,1
1525.2,2147.6,6.66,328.11,1399.64,0.0,87.91,1
1527.5,2138.0,6.57,327.92,1399.37,-0.01,87.66,1
1531.0,2136.5,6.53,327.68,1399.12,0.11,87.65,1
1535.3,2132.7,6.48,327.66,1399.2,-0.0,85.92,1
