AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1700.0,2145.6,6.28,310.64,1401.27,-0.25,91.44,1
1698.6,2142.7,6.23,310.71,1401.3,-0.02,91.79,1
1698.8,2144.6,6.3,310.72,1401.22,-0.03,90.73,1
1699.8,2141.5,6.27,310.57,1401.57,0.01,91.42,1
1700.6,2134.6,6.36,310.64,1401.59,-0.0,90.31,1
1700.5,2136.7,6.28,310.52,1401.13,-0.08,89.94,1
1699.4,2132.9,6.25,310.46,1400.35,-0.03,89.73,1
1697.3,2124.7,6.29,310.46,1400.1,-0.03,88.94,1
1694.3,2126.5,6.27,310.57,1399.97,-0.02,88.73,1
1689.3,2130.1,6.27,310.59,1399.21,0.09,89.09,1
1682.9,2126.1,6.26,310.46,1399.83,0.13,87.42,1
1680.7,2129.0,6.29,310.42,1399.95,-0.05,88.29,1
1677.7,2123.0,6.21,310.52,1400.68,-0.04,88.44,1
1667.4,2113.5,6.26,310.5,1400.77,-0.01,85.99,1
1655.8,2104.9,6.26,310.56,1400.47,0.08,85.43,1
1652.3,2111.6,6.3,310.52,1399.64,0.07,86.6,1
1652.1,2119.6,6.26,310.47,1398.73,-0.15,86.92,1
1648.2,2112.2,6.26,310.44,1398.91,0.12,85.78,1
1645.9,2108.5,6.32,310.46,1399.25,0.1,85.51,1
1645.2,2110.2,6.27,310.56,1398.96,-0.1,85.7,1
1642.3,2108.8,6.35,310.59,1398.15,0.0,84.93,1
1638.9,2096.9,6.31,310.48,1397.55,0.05,84.34,1
1631.9,2105.8,6.27,310.46,1397.7,0.01,84.54,1
1628.4,2104.7,6.33,310.47,1397.04,0.03,83.95,1
1624.7,2095.8,6.37,310.49,1396.1,0.09,82.86,1
1623.3,2104.8,6.36,310.56,1396.16,0.01,83.97,1
1622.6,2107.9,6.35,310.59,1395.59,-0.11,84.93,1
1621.1,2105.1,6.36,310.59,1395.13,0.07,83.7,1
1620.4,2094.0,6.33,310.7,1395.79,0.03,82.07,1
1621.6,2097.6,6.4,310.74,1396.28,0.05,82.41,1
