AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1331.9,1687.3,2.65,336.64,1428.5,0.23,91.09,1
1317.8,1691.4,2.61,336.22,1427.42,0.11,90.14,1
1306.1,1691.1,2.68,335.8,1428.27,0.01,91.16,1
1291.9,1692.5,2.66,335.34,1429.11,0.0,92.21,1
1278.4,1695.0,2.6,334.86,1429.87,0.1,93.5,1
1266.4,1684.7,2.65,334.31,1430.85,0.08,89.29,1
1258.8,1693.8,2.64,333.85,1431.11,0.15,91.36,1
1256.2,1692.9,2.63,333.31,1432.34,0.15,91.41,1
1256.0,1683.0,2.58,332.82,1434.28,-0.11,89.1,1
1255.5,1675.9,2.6,332.31,1434.95,0.0,89.62,1
1254.7,1661.4,2.64,331.79,1435.03,-0.05,87.12,1
1253.7,1658.2,2.64,331.3,1433.75,0.01,87.45,1
1253.3,1638.1,2.59,330.75,1431.71,-0.11,83.05,1
1249.3,1613.7,2.62,330.21,1430.3,-0.03,81.31,1
1248.6,1611.2,2.61,329.68,1427.81,-0.03,80.05,1
1245.8,1601.2,2.62,329.13,1425.1,-0.04,78.78,1
1241.0,1593.3,2.64,328.49,1422.67,-0.08,79.17,1
1236.4,1600.0,2.65,327.95,1419.37,0.19,79.97,1
1233.3,1591.3,2.66,327.41,1415.9,0.06,75.49,1
1232.5,1580.3,2.68,326.86,1412.7,0.06,76.13,1
1230.1,1570.6,2.64,326.29,1408.21,0.1,75.74,1
1225.4,1562.8,2.67,325.72,1404.1,0.18,73.69,1
1224.9,1556.1,2.69,325.18,1401.32,0.08,72.33,1
1224.8,1544.7,2.7,324.52,1398.18,0.14,71.26,1
1221.8,1531.8,2.67,324.05,1394.58,-0.08,69.68,1
1215.1,1536.4,2.7,323.3,1391.37,-0.01,70.98,1
1217.1,1544.0,2.72,322.89,1389.2,0.05,70.48,1
1205.4,1542.9,2.69,322.32,1386.96,0.12,70.9,1
1192.2,1539.2,2.62,321.74,1386.0,0.14,71.89,1
1178.6,1540.9,2.62,321.17,1385.29,0.2,73.78,1
