AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5455.4,2411.8,7.34,327.71,1465.99,-0.03,97.03,1
5457.6,2408.2,7.34,327.73,1466.38,-0.03,94.76,1
5458.1,2389.6,7.24,327.88,1466.22,-0.19,92.45,1
5458.0,2402.0,7.3,327.86,1466.3,0.07,95.61,1
5461.0,2401.4,7.33,327.84,1465.39,-0.01,95.0,1
5464.2,2390.3,7.23,327.84,1465.53,-0.09,93.85,1
5465.4,2390.3,7.26,327.84,1466.0,0.13,94.27,1
5467.3,2384.6,7.2,327.91,1467.19,-0.08,92.92,1
5468.6,2387.3,7.32,327.95,1468.07,-0.06,93.55,1
5466.9,2382.3,7.26,327.96,1468.3,-0.02,91.51,1
5463.5,2381.9,7.24,327.97,1468.52,-0.05,92.8,1
5459.2,2387.7,7.32,327.98,1468.61,-0.14,92.75,1
5453.0,2394.5,7.27,327.98,1468.85,0.23,93.07,1
5443.6,2393.5,7.3,328.0,1469.33,-0.03,94.14,1
5440.3,2400.6,7.33,328.07,1468.75,-0.06,94.39,1
5435.3,2396.8,7.38,328.11,1468.07,-0.01,95.53,1
5431.0,2400.7,7.31,328.12,1467.21,0.06,94.63,1
5425.9,2397.5,7.31,328.12,1466.43,-0.05,94.66,1
5420.6,2395.4,7.3,328.12,1466.02,-0.04,95.4,1
5415.8,2418.4,7.32,328.12,1465.33,0.06,97.99,1
5410.0,2417.1,7.4,328.13,1465.11,0.06,97.45,1
5407.1,2423.8,7.41,328.23,1464.9,0.0,98.73,1
5406.1,2426.9,7.44,328.25,1464.89,0.09,97.64,1
5407.1,2424.2,7.37,328.25,1464.89,-0.07,98.36,1
5408.3,2429.9,7.45,328.26,1463.27,0.2,98.66,1
5415.3,2435.7,7.55,328.34,1463.58,-0.03,99.38,1
5423.2,2438.0,7.48,328.39,1464.01,-0.03,99.71,1
5430.2,2427.5,7.46,328.39,1465.24,0.05,96.82,1
5439.8,2427.7,7.42,328.39,1465.02,0.08,97.85,1
5450.2,2424.0,7.37,328.39,1464.73,-0.16,98.15,1
