AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
842.5,1028.9,1.87,253.29,1109.57,-0.03,0.0,1
842.6,1023.6,1.9,253.69,1109.09,-0.01,0.0,1
842.7,1029.1,1.88,254.11,1109.25,0.01,0.0,1
841.4,1028.2,1.84,254.52,1109.35,-0.03,0.0,1
841.4,1033.7,1.87,254.92,1108.64,0.02,0.0,1
841.3,1030.7,1.84,255.3,1108.79,0.0,0.0,1
841.2,1031.5,1.86,255.72,1110.11,-0.03,0.0,1
840.9,1028.5,1.86,256.1,1111.1,-0.01,0.0,1
840.7,1025.6,1.86,256.51,1111.55,0.01,0.0,1
841.9,1032.1,1.85,256.92,1111.15,-0.01,0.0,1
842.0,1028.6,1.84,257.29,1110.31,0.02,0.0,1
842.1,1032.1,1.9,257.67,1108.9,0.0,0.0,1
842.2,1035.0,1.88,258.11,1109.07,-0.02,0.0,1
842.3,1033.9,1.87,258.49,1109.4,0.0,0.0,1
842.3,1037.4,1.89,258.91,1110.06,-0.02,0.0,1
841.4,1033.6,1.85,259.25,1110.17,0.01,0.0,1
840.8,1033.8,1.88,259.65,1110.42,-0.0,0.0,1
840.6,1039.5,1.89,260.03,1110.33,-0.01,0.0,1
840.5,1035.8,1.83,260.39,1109.64,0.01,0.0,1
840.4,1036.8,1.87,260.75,1108.46,0.01,0.0,1
840.3,1038.9,1.85,261.12,1108.27,-0.0,0.0,1
841.0,1031.6,1.87,261.55,1108.89,0.01,0.0,1
841.4,1034.8,1.88,261.92,1109.67,-0.01,0.0,1
841.6,1032.4,1.83,262.28,1109.85,-0.02,0.0,1
841.7,1036.1,1.84,262.19,1109.54,0.02,0.0,1
841.9,1036.9,1.81,262.16,1108.09,0.0,0.0,1
842.1,1032.3,1.86,262.44,1106.41,0.02,0.0,1
842.2,1033.0,1.86,262.81,1105.77,-0.02,0.0,1
842.2,1032.4,1.89,263.15,1104.92,-0.02,0.0,1
842.3,1031.9,1.84,263.48,1104.03,-0.03,0.0,1
