AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
838.3,1086.0,1.92,294.33,1283.45,0.01,26.25,1
838.1,1073.5,1.95,294.58,1268.19,-0.04,25.07,1
838.0,1068.4,1.89,294.84,1254.94,-0.03,25.63,1
837.9,1067.9,1.94,295.11,1243.72,0.02,26.17,1
836.6,1071.9,1.92,295.35,1234.23,-0.07,29.43,1
837.3,1071.2,1.93,295.63,1226.03,-0.01,28.52,1
839.0,1073.3,1.92,295.86,1218.68,-0.02,26.71,1
839.0,952.0,1.64,296.09,1209.88,-0.03,26.14,1
839.1,863.5,1.63,296.3,1189.66,0.03,24.61,1
839.2,833.3,1.61,296.51,1164.61,0.02,21.76,1
840.3,823.0,1.56,296.76,1141.48,-0.05,21.47,1
839.8,819.6,1.6,296.98,1120.38,-0.04,21.21,1
838.0,825.1,1.58,297.29,1100.39,0.02,21.13,1
837.8,822.1,1.59,297.71,1071.97,-0.13,-0.58,1
837.5,820.7,1.57,297.91,1059.17,0.02,0.0,1
836.3,813.0,1.56,298.12,1048.93,0.03,0.0,1
836.8,820.9,1.62,298.26,1039.78,-0.0,-0.0,1
838.4,973.0,1.77,298.42,1038.12,-0.04,-0.0,1
838.3,1067.6,1.77,298.55,1054.39,-0.02,0.0,1
838.2,1089.3,1.79,298.7,1077.03,-0.02,-0.0,1
838.4,1091.1,1.84,298.85,1100.15,0.0,-0.0,1
839.4,1091.1,1.81,298.99,1119.94,-0.0,0.0,1
838.8,1091.7,1.78,299.16,1136.53,-0.02,0.0,1
836.9,1095.1,1.8,299.32,1150.92,0.01,-0.0,1
836.8,1091.5,1.77,299.47,1162.97,0.02,0.0,1
836.6,1020.3,1.8,299.59,1165.99,0.03,0.0,1
836.6,989.3,1.83,299.75,1157.83,0.1,-0.0,1
835.6,977.7,1.78,299.87,1147.61,0.0,0.0,1
836.3,983.2,1.86,300.01,1138.25,-0.01,0.0,1
838.2,979.5,1.79,300.16,1129.18,-0.04,-0.0,1
