AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5003.9,2521.9,8.83,327.45,1491.62,0.15,93.5,1
5005.2,2531.3,8.94,327.72,1492.28,0.19,94.53,1
5009.0,2521.5,8.87,327.91,1491.8,0.15,95.15,1
5015.4,2531.6,9.0,328.12,1491.27,0.09,95.85,1
5024.9,2540.6,9.01,328.53,1491.31,-0.02,97.14,1
5032.9,2536.0,8.71,328.83,1492.34,0.01,97.45,1
5042.0,2522.9,8.7,329.12,1492.61,-0.03,95.79,1
5050.7,2513.2,8.54,329.37,1491.88,-0.09,96.5,1
5056.6,2512.0,8.47,329.63,1491.7,-0.08,98.16,1
5064.8,2516.3,8.52,329.23,1491.52,-0.06,98.87,1
5072.8,2529.1,8.58,329.34,1491.73,0.1,99.56,1
5085.2,2533.3,8.58,330.23,1492.41,-0.11,99.78,1
5096.9,2541.7,8.59,330.04,1491.16,-0.13,101.82,1
5105.9,2547.3,8.62,330.15,1490.68,-0.09,101.0,1
5113.5,2549.8,8.63,330.48,1491.37,-0.02,103.73,1
5117.3,2558.9,8.5,330.73,1493.11,0.06,103.26,1
5122.0,2551.9,8.35,331.01,1494.95,-0.12,104.9,1
5126.3,2547.7,8.27,331.28,1494.78,0.1,103.5,1
5133.6,2557.4,8.25,331.56,1493.7,-0.12,107.29,1
5140.4,2542.9,7.88,331.83,1492.63,-0.38,108.06,1
5141.4,2488.7,7.12,332.08,1492.57,-0.05,105.7,1
5140.2,2473.4,6.91,332.37,1492.89,0.01,109.58,1
5136.6,2472.4,6.89,332.59,1494.06,-0.07,109.69,1
5129.1,2466.7,6.86,332.86,1494.36,0.16,108.49,1
5120.4,2476.2,6.9,333.09,1494.76,0.02,109.96,1
5109.8,2482.3,6.92,333.32,1494.87,0.22,111.3,1
5102.3,2507.6,6.99,333.52,1494.74,0.1,113.62,1
5096.8,2511.3,7.03,333.73,1494.88,-0.14,114.39,1
5092.2,2507.4,6.94,333.94,1494.36,0.02,112.98,1
5086.3,2508.5,6.9,334.1,1493.47,0.11,113.73,1
