AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5009.3,2511.5,7.94,315.5,1466.88,-0.04,104.66,1
5005.6,2514.0,7.92,315.6,1468.02,0.05,103.83,1
5000.9,2499.5,7.85,315.65,1467.88,-0.04,102.36,1
4995.0,2508.5,7.86,315.67,1467.35,-0.08,101.91,1
4987.6,2505.7,7.75,315.71,1467.52,0.0,102.07,1
4979.0,2506.7,7.85,315.68,1467.57,0.09,103.12,1
4972.4,2510.5,7.84,315.66,1467.65,0.12,103.05,1
4968.9,2508.6,7.86,315.68,1468.43,0.06,103.29,1
4965.6,2512.7,7.84,315.76,1469.47,0.13,103.91,1
4965.3,2519.2,8.01,315.23,1470.18,0.07,105.23,1
4968.8,2517.2,8.06,315.64,1471.17,0.03,103.81,1
4971.0,2495.7,7.94,315.29,1471.59,0.01,101.84,1
4969.9,2479.5,7.78,315.19,1471.23,-0.02,98.92,1
4969.2,2474.9,7.89,315.18,1469.78,0.07,97.59,1
4969.9,2470.1,7.78,315.11,1468.95,0.09,97.56,1
4972.4,2468.8,7.73,315.25,1468.59,-0.35,97.56,1
4970.7,2469.3,7.66,315.31,1467.49,-0.03,98.01,1
4969.3,2474.9,7.68,315.27,1465.74,0.0,98.34,1
4971.2,2481.7,7.84,315.4,1465.42,0.09,100.18,1
4975.9,2493.3,7.83,315.44,1464.94,-0.01,101.48,1
4979.0,2494.9,7.83,315.49,1464.35,0.27,101.0,1
4983.4,2498.5,7.83,315.58,1463.84,-0.15,102.36,1
4985.4,2496.9,7.82,315.58,1464.51,-0.1,101.65,1
4983.5,2488.5,7.97,315.58,1464.99,-0.19,99.77,1
4980.9,2488.2,7.8,315.69,1465.79,-0.07,99.11,1
4979.0,2478.0,7.82,315.76,1466.08,-0.04,98.69,1
4975.9,2478.3,7.9,315.85,1466.27,0.05,98.16,1
4973.5,2480.0,7.91,315.87,1466.28,0.35,99.12,1
4974.5,2486.3,7.85,315.83,1466.13,-0.09,99.01,1
4972.7,2480.8,7.9,315.98,1467.11,0.1,98.11,1
