AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
839.8,933.0,1.78,315.31,1026.55,-0.05,0.0,1
839.9,931.9,1.8,315.38,1026.95,0.06,-0.0,1
839.7,924.3,1.79,315.51,1026.95,-0.0,-0.0,1
838.6,924.8,1.83,315.68,1026.16,-0.04,0.0,1
838.7,920.7,1.82,315.71,1025.95,0.01,0.0,1
838.6,912.9,1.78,315.81,1025.58,0.04,0.0,1
838.6,921.7,1.81,315.89,1024.43,-0.0,0.0,1
838.6,941.3,1.81,315.99,1023.61,0.02,0.0,1
839.1,941.7,1.77,316.12,1024.27,-0.01,-0.0,1
840.1,941.5,1.81,316.31,1025.3,0.02,-0.0,1
840.1,932.4,1.78,316.33,1026.08,-0.0,0.0,1
840.2,933.9,1.78,316.41,1025.89,-0.01,0.0,1
840.2,935.1,1.79,316.53,1026.08,0.02,0.0,1
840.3,939.2,1.79,316.66,1026.27,0.02,0.0,1
838.8,938.4,1.78,316.95,1026.81,0.03,-0.0,1
838.8,935.4,1.8,317.06,1027.04,0.0,0.0,1
838.7,939.0,1.74,317.06,1027.26,-0.03,0.0,1
838.6,939.6,1.79,317.2,1027.23,-0.02,0.0,1
838.6,934.4,1.8,317.29,1027.17,-0.04,0.0,1
838.9,931.3,1.83,317.46,1026.9,0.04,0.0,1
840.1,936.7,1.8,317.5,1026.11,-0.05,0.0,1
840.2,936.8,1.79,317.59,1025.92,-0.1,-0.0,1
840.3,939.4,1.78,317.7,1025.95,-0.01,0.0,1
840.3,935.6,1.77,317.87,1026.54,0.02,-0.0,1
840.1,932.6,1.83,317.9,1026.88,-0.04,0.0,1
839.0,934.4,1.78,318.01,1027.02,0.0,0.0,1
833.3,935.3,1.75,318.28,1026.98,0.02,0.0,1
832.6,930.7,1.79,318.36,1027.45,0.07,0.0,1
832.5,930.8,1.8,318.5,1028.28,0.05,0.0,1
838.7,933.0,1.79,318.58,1028.92,0.08,-0.0,1
