AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1556.1,2089.2,5.7,358.77,1426.47,0.02,91.24,1
1555.6,2094.2,5.76,358.8,1426.62,-0.05,92.58,1
1555.3,2089.7,5.71,358.91,1426.73,0.04,91.8,1
1553.3,2089.1,5.7,358.98,1426.74,0.03,91.08,1
1553.4,2089.7,5.67,359.08,1426.53,0.07,91.2,1
1554.5,2099.5,5.7,359.08,1426.72,-0.11,93.19,1
1554.7,2112.8,5.71,359.11,1426.34,0.0,94.61,1
1555.7,2125.6,5.8,359.18,1426.15,0.14,96.29,1
1559.2,2106.3,5.57,359.1,1425.81,-0.07,93.29,1
1561.4,2104.4,5.67,359.07,1426.44,0.01,91.08,1
1562.8,2101.0,5.6,358.96,1427.27,-0.14,93.4,1
1562.7,2098.0,5.71,358.83,1425.81,0.02,92.97,1
1562.0,2093.9,5.66,358.7,1425.56,-0.06,92.49,1
1559.0,2085.1,5.62,358.59,1425.08,0.06,90.41,1
1556.2,1983.0,3.89,358.44,1424.64,-0.0,89.58,1
1549.9,1813.2,2.95,358.26,1430.17,-0.29,89.38,1
1539.8,1711.9,2.65,358.08,1436.05,-0.07,87.58,1
1527.6,1662.5,2.57,357.91,1434.91,-0.03,87.65,1
1513.5,1663.0,2.56,357.68,1431.46,-0.12,89.73,1
1496.4,1669.4,2.51,357.41,1428.46,-0.05,89.99,1
1476.9,1668.7,2.55,357.2,1426.15,0.11,89.26,1
1462.9,1673.7,2.56,356.97,1424.3,0.12,89.48,1
1449.9,1685.6,2.57,356.58,1421.04,0.07,91.6,1
1440.6,1688.6,2.54,356.24,1418.04,0.13,91.5,1
1437.0,1698.7,2.53,355.86,1416.55,0.1,93.67,1
1437.5,1689.3,2.53,355.5,1415.49,0.1,90.77,1
1442.1,1679.6,2.51,355.11,1413.81,0.05,90.7,1
1445.7,1670.9,2.55,354.68,1412.49,0.06,88.77,1
1451.5,1656.1,2.55,354.22,1411.25,0.19,87.61,1
1460.2,1632.9,2.51,353.77,1409.96,0.03,84.82,1
