AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2112.5,2313.8,7.6,324.97,1394.01,0.04,99.62,1
2111.1,2308.9,7.55,324.77,1393.58,0.01,100.11,1
2109.3,2316.2,7.59,324.6,1393.67,-0.09,100.55,1
2106.5,2318.4,7.55,324.4,1394.29,-0.01,100.13,1
2104.0,2325.7,7.5,324.21,1394.6,-0.06,100.08,1
2100.3,2306.5,7.6,324.06,1394.55,0.11,99.21,1
2101.1,2310.5,7.64,323.92,1393.8,0.02,99.29,1
2102.9,2327.3,7.92,323.76,1393.05,-0.08,98.83,1
2103.2,2335.7,8.05,323.58,1392.89,-0.04,98.65,1
2104.0,2340.0,8.05,323.45,1392.15,0.0,98.24,1
2103.9,2338.1,8.14,323.21,1391.86,-0.04,98.03,1
2104.0,2337.9,8.01,323.14,1391.0,-0.01,97.85,1
2104.1,2334.3,8.0,323.03,1390.38,0.01,97.88,1
2103.8,2335.7,8.06,322.91,1389.69,0.06,97.46,1
2105.1,2336.4,8.02,322.8,1389.39,-0.03,97.75,1
2104.7,2336.1,8.0,322.67,1389.34,-0.01,97.26,1
2104.4,2332.0,8.13,322.56,1388.41,-0.03,97.26,1
2102.6,2327.8,8.07,322.45,1387.92,0.04,97.38,1
2100.6,2331.4,7.99,322.33,1387.57,0.03,97.52,1
2099.3,2342.3,8.06,322.25,1387.7,0.03,98.21,1
2098.1,2339.1,7.93,322.16,1388.39,0.0,98.82,1
2097.2,2345.0,8.11,322.0,1388.41,0.09,99.41,1
2096.1,2354.3,8.05,321.95,1388.62,0.01,99.16,1
2096.1,2355.6,8.13,321.91,1388.77,-0.05,99.47,1
2096.5,2353.3,8.16,321.85,1388.09,0.01,99.39,1
2098.0,2357.9,8.34,321.83,1388.18,0.01,98.91,1
2101.1,2394.9,8.8,321.71,1388.97,-0.01,99.22,1
2104.2,2401.6,8.66,321.69,1388.95,0.0,98.53,1
2107.6,2393.8,8.59,321.66,1387.92,-0.01,98.25,1
2109.2,2388.9,8.62,321.48,1386.88,0.0,97.86,1
