AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1066.4,2522.3,14.6,305.4,1311.17,0.02,75.87,1
1077.8,2525.7,14.67,306.0,1312.32,0.01,77.03,1
1089.7,2534.2,14.73,306.62,1313.02,0.04,78.28,1
1101.0,2529.5,14.63,307.23,1314.25,-0.01,76.63,1
1111.9,2527.2,14.61,307.85,1315.61,-0.07,75.95,1
1121.5,2523.4,14.69,308.47,1316.43,-0.0,76.49,1
1132.0,2533.7,14.85,309.13,1315.76,-0.0,77.01,1
1142.5,2531.1,14.6,309.87,1316.99,-0.05,77.29,1
1151.5,2525.7,14.73,310.44,1317.87,-0.09,77.0,1
1162.0,2534.3,14.62,311.11,1317.51,-0.0,78.09,1
1172.6,2527.9,14.76,311.79,1317.44,-0.01,77.77,1
1182.9,2525.2,14.65,312.43,1317.46,0.07,77.44,1
1192.0,2523.5,14.74,313.24,1317.29,0.04,77.63,1
1201.2,2533.5,14.76,313.84,1317.55,0.04,78.95,1
1212.8,2539.5,14.65,314.61,1318.02,0.08,80.27,1
1226.0,2539.4,14.67,315.32,1318.19,0.05,79.23,1
1242.8,2530.1,14.74,315.99,1318.96,0.01,78.72,1
1270.7,2522.5,14.62,317.28,1318.98,-0.15,78.7,1
1281.8,2519.4,14.67,318.08,1319.02,0.08,75.31,1
1293.4,2518.1,14.68,318.82,1318.66,-0.02,75.58,1
1305.5,2526.2,14.62,319.39,1318.16,-0.07,77.54,1
1316.8,2522.3,14.62,320.19,1317.92,-0.11,76.75,1
1327.4,2519.1,14.73,320.89,1318.15,0.06,75.44,1
1338.5,2521.0,14.78,321.62,1319.46,-0.05,76.14,1
1350.3,2525.3,14.62,322.21,1319.56,-0.11,76.44,1
1360.4,2520.9,14.61,323.02,1319.04,-0.06,76.16,1
1368.9,2518.7,14.54,323.71,1319.17,-0.08,75.21,1
1377.3,2518.3,14.61,324.42,1319.74,0.07,76.83,1
1388.6,2521.4,14.55,325.17,1320.52,-0.08,76.18,1
1398.4,2523.9,14.63,325.66,1320.59,0.01,75.32,1
