AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1622.0,2152.8,6.61,346.53,1408.42,0.02,88.38,1
1621.3,2149.5,6.57,347.0,1410.59,-0.01,88.4,1
1619.4,2150.9,6.64,347.41,1412.03,0.0,87.9,1
1618.9,2144.2,6.59,347.73,1412.42,-0.03,87.81,1
1617.8,2146.7,6.53,348.19,1413.07,-0.07,87.73,1
1617.4,2141.8,6.6,348.58,1413.19,-0.02,87.07,1
1617.5,2146.2,6.62,348.9,1412.87,0.05,88.32,1
1619.6,2134.8,6.56,349.24,1411.55,-0.23,86.18,1
1620.4,2132.2,6.65,349.51,1409.86,-0.11,87.78,1
1618.8,2123.8,6.55,349.75,1408.91,0.03,84.33,1
1617.6,2113.7,6.6,350.0,1408.72,0.03,82.42,1
1616.8,2117.3,6.61,350.22,1408.39,0.1,84.72,1
1616.7,2129.2,6.45,350.42,1408.26,0.19,85.46,1
1619.3,2135.6,6.63,350.6,1408.45,-0.05,86.66,1
1620.5,2145.8,6.61,350.75,1408.77,0.09,88.81,1
1626.5,2149.8,6.61,350.88,1408.14,0.01,89.06,1
1634.7,2144.1,6.49,351.01,1407.06,0.04,89.24,1
1643.1,2136.0,6.52,351.14,1406.94,0.05,86.39,1
1652.2,2135.7,6.61,351.18,1406.14,0.04,87.63,1
1661.8,2129.0,6.54,351.3,1405.63,-0.06,85.74,1
1671.1,2127.1,6.65,351.32,1405.06,-0.13,84.44,1
1676.0,2110.7,6.6,351.37,1403.53,-0.17,83.46,1
1676.4,2119.6,6.65,351.4,1401.84,-0.12,84.34,1
1674.1,2124.1,6.6,351.44,1401.55,-0.04,85.25,1
1670.0,2131.0,6.62,351.43,1402.49,-0.04,85.82,1
1665.2,2134.7,6.59,351.4,1402.57,-0.04,85.71,1
1658.7,2130.0,6.54,351.36,1402.25,-0.02,85.48,1
1654.1,2127.9,6.61,351.32,1401.98,-0.07,86.0,1
1649.0,2121.5,6.61,351.3,1401.75,-0.01,85.34,1
1642.4,2126.6,6.49,351.21,1402.84,-0.03,85.11,1
