AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4993.2,2504.3,8.33,323.81,1474.38,0.04,97.59,1
4991.4,2503.7,8.54,323.95,1473.79,-0.23,95.77,1
4989.0,2515.0,8.55,324.05,1472.81,0.12,97.21,1
4988.0,2509.9,8.45,324.18,1473.23,-0.11,95.99,1
4985.7,2506.0,8.4,324.32,1473.37,-0.0,94.75,1
4983.8,2510.6,8.46,324.41,1473.56,-0.05,95.22,1
4980.9,2509.5,8.57,324.55,1473.71,0.07,95.98,1
4979.5,2517.0,8.67,324.7,1473.38,-0.05,96.46,1
4976.8,2540.2,8.86,324.8,1473.3,0.01,96.51,1
4975.6,2553.2,8.99,324.91,1473.31,0.1,97.33,1
4977.2,2540.3,8.97,325.07,1474.09,-0.05,97.1,1
4977.9,2533.3,8.84,325.21,1475.84,0.07,95.43,1
4980.5,2535.9,8.97,325.3,1477.75,0.01,94.69,1
4982.9,2537.2,8.88,325.42,1479.07,-0.13,95.18,1
4984.3,2542.7,8.91,325.56,1479.94,0.01,97.55,1
4985.6,2548.9,8.94,325.6,1480.48,0.07,96.37,1
4988.1,2546.5,8.99,325.8,1481.91,-0.13,96.86,1
4992.5,2543.7,9.0,325.89,1482.17,0.04,97.04,1
4998.2,2555.4,9.03,326.15,1482.67,-0.13,98.33,1
5002.4,2540.7,8.81,326.31,1483.47,-0.11,96.44,1
5004.5,2538.0,8.74,326.47,1484.03,-0.0,95.0,1
5006.6,2524.2,8.77,326.63,1483.7,-0.04,96.8,1
5005.8,2527.7,8.73,326.79,1483.99,0.03,94.55,1
5006.3,2537.3,8.83,326.93,1483.38,0.04,96.51,1
5008.4,2535.5,8.76,327.12,1483.47,-0.01,96.49,1
5008.9,2523.1,8.73,327.3,1483.32,0.06,95.3,1
5012.3,2524.0,8.69,327.47,1483.23,0.13,95.27,1
5017.3,2520.6,8.72,327.66,1483.41,0.01,96.28,1
5021.5,2533.4,8.77,327.83,1483.5,0.0,96.17,1
5026.3,2531.2,8.79,327.88,1483.1,-0.06,95.88,1
