AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1064.1,2501.2,14.92,296.44,1300.88,-0.09,66.79,1
1074.1,2507.0,14.93,297.29,1302.32,-0.05,67.46,1
1083.6,2509.7,14.99,298.15,1303.79,-0.1,68.56,1
1090.5,2515.3,14.87,299.0,1305.32,-0.04,69.12,1
1097.0,2517.9,14.82,299.89,1307.4,-0.07,70.04,1
1103.2,2522.0,14.82,300.77,1308.66,0.03,71.98,1
1111.7,2524.6,14.93,301.73,1309.88,0.01,73.03,1
1119.9,2525.7,14.91,302.62,1311.35,0.05,73.29,1
1128.9,2527.2,14.92,303.39,1312.44,0.01,73.66,1
1140.1,2528.3,14.79,304.32,1313.57,0.01,74.26,1
1152.1,2535.4,15.03,305.24,1314.43,0.02,74.32,1
1164.9,2531.2,15.01,306.11,1314.28,0.05,74.13,1
1177.5,2536.2,14.93,307.04,1313.64,-0.02,74.8,1
1191.3,2527.2,14.93,307.91,1313.62,-0.01,74.84,1
1206.2,2532.5,14.94,308.92,1314.79,0.0,73.88,1
1220.2,2523.9,14.97,309.74,1315.63,-0.0,73.51,1
1235.5,2527.1,14.87,310.65,1315.79,-0.03,72.64,1
1251.0,2527.9,14.91,312.08,1315.56,-0.04,72.61,1
1267.7,2523.9,14.85,313.4,1315.07,-0.12,72.19,1
1279.7,2526.1,14.86,314.29,1315.34,-0.06,71.7,1
1291.4,2520.5,14.86,314.65,1314.18,0.03,71.98,1
1304.8,2526.2,14.85,315.23,1313.0,-0.03,72.43,1
1318.9,2528.3,14.77,316.65,1312.88,0.01,72.73,1
1333.6,2525.0,14.89,317.85,1313.16,-0.01,72.85,1
1347.2,2525.5,14.73,318.26,1312.81,-0.01,72.55,1
1362.2,2526.0,14.75,319.35,1313.27,-0.03,72.79,1
1377.9,2523.9,14.85,320.53,1313.62,-0.02,72.56,1
1392.9,2518.5,14.69,321.45,1314.14,-0.09,72.82,1
1407.0,2522.4,14.76,322.32,1315.92,-0.01,73.05,1
1422.6,2522.0,14.91,323.31,1316.6,-0.01,72.37,1
