AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1737.2,2137.3,5.82,373.89,1420.62,0.09,95.48,1
1730.7,2134.4,5.81,373.52,1421.45,0.18,94.63,1
1725.4,2132.2,5.84,373.33,1422.79,-0.01,94.91,1
1721.0,2135.4,5.89,373.11,1423.19,0.18,94.43,1
1718.5,2131.7,5.87,372.82,1423.33,0.12,92.52,1
1716.8,2116.5,5.8,372.54,1423.75,0.06,92.34,1
1713.6,2114.5,5.8,372.26,1424.61,-0.1,92.58,1
1710.7,2128.8,5.9,371.9,1425.53,0.05,92.76,1
1709.4,2124.5,5.76,371.58,1425.21,0.05,93.19,1
1708.0,2111.8,5.72,371.23,1424.88,-0.06,93.21,1
1706.4,2110.8,5.7,370.88,1424.77,0.03,93.31,1
1706.8,2114.0,5.71,370.5,1424.7,-0.0,92.74,1
1709.3,2116.4,5.78,370.12,1424.59,0.1,92.8,1
1713.3,2100.1,5.71,369.73,1424.66,-0.19,90.23,1
1713.2,2078.2,5.25,369.35,1425.32,0.08,91.3,1
1714.3,2003.1,4.54,368.92,1426.61,-0.05,89.49,1
1714.3,1974.2,4.55,368.52,1431.98,-0.01,88.11,1
1715.2,1962.8,4.46,368.09,1437.91,-0.05,86.76,1
1715.4,1951.6,4.49,367.65,1442.1,-0.08,86.15,1
1715.5,1952.9,4.5,367.25,1444.76,0.06,84.87,1
1717.8,1948.4,4.52,366.8,1445.31,-0.0,87.2,1
1717.8,1947.0,4.47,366.36,1446.27,0.05,86.57,1
1718.1,1957.7,4.51,365.88,1447.17,0.04,85.63,1
1720.9,1952.9,4.54,365.43,1447.8,0.04,84.71,1
1726.8,1958.5,4.56,364.92,1448.48,-0.08,86.93,1
1730.6,1943.0,4.52,364.42,1449.99,-0.16,84.03,1
1731.1,1939.8,4.51,363.96,1450.54,-0.15,83.98,1
1731.7,1936.8,4.53,363.45,1450.07,-0.01,82.43,1
1733.4,1936.5,4.56,362.96,1449.52,-0.02,81.78,1
1735.5,1927.6,4.58,362.45,1449.53,0.04,81.28,1
