AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1167.9,1609.1,2.89,319.51,1389.16,0.04,69.23,1
1158.8,1599.2,2.88,318.96,1388.16,-0.01,65.23,1
1150.9,1597.1,2.91,318.44,1386.38,0.24,66.9,1
1145.8,1660.1,3.39,317.9,1383.71,-0.1,67.0,1
1141.1,1705.9,3.58,317.29,1382.84,0.07,68.28,1
1141.0,1727.2,3.61,316.32,1385.09,0.18,66.46,1
1147.9,1713.5,3.53,315.81,1387.79,-0.02,63.92,1
1151.1,1698.1,3.55,315.31,1389.88,0.15,63.75,1
1152.2,1687.9,3.46,314.8,1391.63,-0.23,60.7,1
1145.9,1667.5,3.49,314.3,1392.87,0.16,59.69,1
1144.1,1663.9,3.5,313.79,1393.52,0.09,59.72,1
1138.3,1660.9,3.4,313.33,1394.44,0.09,59.81,1
1127.7,1656.6,3.43,312.92,1393.8,0.09,59.21,1
1118.3,1660.4,3.45,312.46,1392.96,0.01,59.56,1
1100.2,1651.3,3.4,312.0,1392.92,0.14,61.26,1
1084.1,1629.5,3.2,311.59,1393.43,0.09,61.98,1
1069.1,1619.4,3.21,311.17,1394.84,0.06,62.89,1
1054.1,1621.0,3.13,310.75,1396.49,0.09,65.27,1
1044.8,1634.4,3.15,310.35,1396.99,-0.09,67.14,1
1034.1,1590.8,2.91,309.96,1396.89,0.03,68.06,1
1023.9,1575.9,2.86,309.57,1397.44,0.05,68.84,1
1012.8,1571.1,2.83,309.22,1398.41,0.0,68.88,1
1002.8,1565.9,2.85,308.86,1399.68,-0.01,68.46,1
992.8,1562.3,2.88,308.53,1400.33,-0.01,68.57,1
980.2,1559.8,2.84,308.18,1400.46,-0.05,68.44,1
969.5,1562.2,2.82,307.84,1400.68,0.13,69.26,1
960.4,1570.9,2.81,307.51,1399.64,0.12,70.48,1
952.7,1565.6,2.82,307.18,1399.38,-0.02,69.83,1
945.5,1555.6,2.77,306.88,1398.77,-0.07,66.91,1
934.9,1543.1,2.81,306.54,1397.92,0.07,66.61,1
