AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1604.0,2124.8,6.32,340.68,1403.72,0.0,89.43,1
1604.3,2111.0,6.36,340.4,1404.26,0.0,85.12,1
1601.7,2094.9,6.29,340.15,1404.01,-0.09,84.15,1
1588.9,2090.4,6.27,339.61,1403.08,0.01,81.07,1
1581.3,2094.4,6.34,339.34,1402.6,-0.01,82.88,1
1575.2,2113.7,6.31,339.04,1402.32,0.14,86.84,1
1570.9,2119.6,6.39,338.71,1402.76,0.07,86.04,1
1568.0,2124.9,6.34,338.5,1402.26,0.2,86.72,1
1567.9,2140.9,6.34,338.26,1401.52,0.0,89.47,1
1567.2,2128.8,6.33,338.01,1401.68,-0.06,87.78,1
1565.1,2131.7,6.27,337.74,1401.88,-0.09,88.93,1
1562.6,2137.0,6.37,337.47,1402.82,0.39,89.56,1
1565.0,2147.2,6.37,337.2,1403.94,-0.03,90.94,1
1569.0,2145.7,6.34,336.94,1403.73,-0.04,91.62,1
1574.7,2140.1,6.36,336.72,1403.42,0.01,89.26,1
1580.0,2137.4,6.31,336.47,1403.49,-0.01,89.28,1
1585.8,2142.8,6.33,336.2,1403.92,-0.11,90.56,1
1590.8,2144.7,6.34,335.96,1404.28,-0.14,92.42,1
1596.0,2136.9,6.38,335.7,1404.36,0.08,89.54,1
1599.3,2123.0,6.34,335.37,1404.43,-0.03,87.44,1
1600.0,2125.6,6.25,335.23,1404.33,-0.04,87.33,1
1600.1,2119.0,6.27,334.97,1404.64,0.07,87.58,1
1600.6,2119.3,6.27,334.74,1404.64,-0.05,86.76,1
1599.6,2115.7,6.31,334.51,1404.48,0.07,86.73,1
1598.4,2111.1,6.34,334.27,1403.88,-0.05,86.05,1
1596.3,2111.3,6.29,334.03,1403.46,-0.05,85.54,1
1594.3,2111.2,6.37,333.79,1403.49,0.01,85.01,1
1591.7,2104.9,6.36,333.56,1403.61,-0.11,84.24,1
1587.3,2103.1,6.4,333.32,1403.29,0.01,84.56,1
1582.5,2105.4,6.18,333.08,1402.31,-0.1,85.18,1
