AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
839.6,1208.4,2.1,272.99,1152.9,0.03,0.0,1
839.5,1210.0,2.11,273.04,1173.28,-0.0,0.0,1
839.6,1205.6,2.09,273.11,1189.95,0.01,0.0,1
839.4,1197.8,2.08,273.17,1201.14,-0.04,0.0,1
841.4,1194.8,2.08,273.27,1210.02,0.04,0.0,1
842.3,1187.0,2.11,273.34,1216.6,-0.05,0.0,1
842.3,1179.0,2.07,273.44,1221.77,-0.02,0.0,1
842.5,1173.6,2.09,273.57,1225.33,0.03,0.0,1
842.6,1138.0,1.93,273.66,1227.67,-0.02,0.0,1
842.7,836.4,1.4,273.74,1216.76,-0.0,0.0,1
840.4,668.8,1.37,273.85,1182.51,0.01,0.0,1
839.3,636.4,1.37,273.97,1146.58,0.0,0.0,1
838.9,635.9,1.39,274.2,1114.91,0.0,0.0,1
838.6,645.4,1.41,274.29,1088.03,0.01,0.0,1
838.5,685.1,1.38,274.45,1064.58,-0.0,0.0,1
838.3,730.6,1.41,274.54,1045.01,-0.0,0.0,1
840.3,743.7,1.34,274.63,1028.81,-0.0,0.0,1
841.7,747.6,1.33,274.74,1014.58,0.0,0.0,1
842.6,749.7,1.33,274.85,1002.66,-0.01,0.0,1
842.8,745.8,1.33,274.93,992.49,-0.0,0.0,1
843.1,746.6,1.36,275.06,984.15,-0.01,0.0,1
843.4,748.4,1.34,275.18,976.82,-0.0,0.0,1
842.0,748.6,1.33,275.28,969.48,0.01,0.0,1
840.6,743.1,1.33,275.42,964.09,-0.01,0.0,1
839.9,748.3,1.34,275.51,958.96,0.0,0.0,1
839.6,751.9,1.33,275.61,953.29,0.01,0.0,1
839.4,748.8,1.33,275.74,948.54,-0.0,-0.0,1
839.1,751.7,1.32,275.87,944.26,0.0,0.0,1
839.9,755.4,1.34,275.98,940.89,0.01,0.0,1
840.7,755.8,1.36,276.07,937.98,0.0,-0.0,1
