AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3270.6,2505.8,13.93,390.79,1291.15,-0.03,73.96,1
3284.0,2506.7,14.05,390.73,1291.27,0.02,74.75,1
3297.7,2508.3,14.15,390.72,1290.11,0.13,74.72,1
3313.8,2518.8,14.08,390.6,1289.6,0.04,74.31,1
3332.4,2520.7,14.08,390.66,1289.39,-0.02,75.83,1
3349.2,2523.4,14.14,390.58,1290.11,0.04,76.43,1
3368.6,2528.1,14.07,390.54,1291.14,0.08,77.61,1
3388.4,2527.9,14.04,390.48,1291.53,0.03,76.58,1
3427.9,2512.9,14.02,390.31,1290.9,-0.04,73.65,1
3445.1,2514.0,13.92,390.31,1290.47,-0.04,72.69,1
3463.6,2501.9,13.98,390.22,1289.59,-0.03,72.36,1
3480.8,2499.3,14.1,390.16,1289.42,-0.05,71.25,1
3497.1,2503.7,14.01,390.05,1288.97,-0.08,70.71,1
3510.9,2494.1,13.97,390.03,1287.93,-0.16,70.02,1
3521.7,2484.7,13.9,389.93,1286.99,-0.04,69.06,1
3532.6,2480.9,13.88,389.88,1285.9,-0.08,68.7,1
3539.1,2485.7,13.5,389.88,1285.23,-0.06,69.36,1
3544.3,2479.2,13.25,389.89,1285.62,-0.08,70.26,1
3547.5,2478.4,12.81,389.76,1287.57,-0.1,70.83,1
3548.6,2478.8,12.79,389.63,1291.58,0.02,70.66,1
3550.3,2478.3,12.35,389.62,1296.43,0.05,72.02,1
3550.5,2473.0,12.05,389.62,1302.34,0.06,74.05,1
3553.3,2473.3,11.79,389.53,1308.32,0.01,75.43,1
3556.9,2479.7,11.77,389.4,1315.6,0.03,75.21,1
3561.4,2478.3,11.59,389.34,1322.76,0.02,76.04,1
3565.9,2468.5,11.33,389.34,1328.48,-0.02,77.01,1
3569.8,2464.5,11.22,389.26,1333.75,-0.04,79.06,1
3575.1,2476.4,11.12,389.21,1338.86,0.12,79.97,1
3579.4,2480.3,11.19,389.15,1344.08,-0.14,82.78,1
3581.2,2477.9,11.19,389.08,1347.27,0.09,82.09,1
