AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
843.4,2383.3,14.35,297.23,1090.47,-0.03,27.78,1
843.2,2424.6,14.71,296.88,1131.62,-0.04,31.11,1
842.4,2426.2,14.63,296.52,1157.82,-0.01,34.4,1
842.5,2432.0,14.74,296.13,1177.04,0.03,35.71,1
842.5,2432.2,14.79,295.77,1193.91,-0.05,38.2,1
842.6,2440.8,14.78,295.43,1208.48,-0.04,40.19,1
842.5,2438.5,14.69,295.19,1219.76,-0.03,43.28,1
842.9,2443.5,14.72,294.96,1229.42,-0.02,45.56,1
843.6,2445.1,14.74,294.79,1237.68,0.0,48.07,1
843.4,2448.7,14.89,294.58,1244.14,0.04,48.21,1
844.0,2455.5,14.78,294.39,1250.64,-0.04,46.78,1
847.4,2463.8,14.72,294.46,1255.92,0.16,47.63,1
855.5,2463.7,14.9,294.46,1260.59,-0.05,55.37,1
862.9,2468.3,14.78,294.44,1264.79,-0.06,56.42,1
868.3,2463.8,14.73,294.49,1268.29,-0.02,54.45,1
873.7,2464.1,14.79,294.58,1271.57,-0.07,55.42,1
877.6,2463.9,14.68,294.69,1275.05,0.01,56.9,1
882.9,2473.5,14.75,294.86,1277.0,-0.02,56.34,1
889.8,2471.5,14.83,295.01,1278.43,-0.02,57.94,1
897.4,2476.2,14.72,295.24,1280.08,0.0,60.7,1
906.2,2480.8,14.73,295.5,1281.86,0.12,61.0,1
915.6,2478.8,14.77,295.74,1283.86,-0.13,59.26,1
922.2,2472.9,14.63,296.04,1285.95,0.06,60.32,1
930.5,2482.4,14.74,296.36,1287.41,0.08,58.36,1
940.9,2471.9,14.86,296.71,1288.1,-0.13,59.95,1
948.1,2475.8,14.73,297.1,1288.92,-0.12,61.98,1
951.9,2477.5,14.81,297.48,1290.72,-0.1,62.7,1
954.6,2484.3,14.79,297.91,1291.74,-0.03,65.15,1
958.5,2488.0,14.68,298.34,1292.8,0.09,67.75,1
964.8,2493.7,14.74,298.81,1294.41,-0.03,66.57,1
