AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3613.4,2444.1,7.26,327.38,1492.12,-0.03,106.2,1
3624.6,2449.1,7.28,327.35,1493.02,0.02,106.02,1
3632.5,2452.5,7.31,327.25,1493.79,-0.11,106.7,1
3638.4,2462.1,7.38,327.24,1494.18,0.03,108.4,1
3643.6,2449.9,7.34,327.22,1494.2,0.01,106.46,1
3647.5,2430.3,7.28,327.19,1495.33,-0.04,103.27,1
3651.1,2420.8,7.22,327.17,1494.67,-0.04,102.12,1
3653.7,2412.3,7.28,327.11,1493.56,-0.14,100.72,1
3655.0,2407.8,7.23,327.1,1492.34,-0.14,100.77,1
3653.6,2413.0,7.25,327.04,1491.87,-0.07,102.52,1
3651.7,2411.5,7.27,327.0,1491.22,0.08,100.41,1
3649.7,2388.3,7.18,326.97,1490.51,-0.02,95.79,1
3646.7,2392.4,7.16,326.96,1490.1,-0.23,100.54,1
3641.7,2402.9,7.17,326.9,1489.85,-0.05,99.39,1
3634.3,2407.5,7.25,326.84,1488.69,-0.15,100.66,1
3626.4,2400.8,7.3,326.83,1486.95,0.33,101.32,1
3623.0,2413.2,7.22,326.82,1486.8,0.09,102.82,1
3621.1,2420.0,7.23,326.78,1487.39,0.11,104.31,1
3620.4,2426.3,7.2,326.69,1488.25,-0.08,103.77,1
3618.7,2424.7,7.24,326.69,1489.28,-0.03,104.02,1
3618.6,2434.4,7.25,326.69,1490.02,-0.06,106.35,1
3615.6,2445.0,7.37,326.62,1489.56,0.02,106.27,1
3613.9,2447.0,7.29,326.65,1489.0,-0.04,107.07,1
3615.1,2456.1,7.39,326.61,1489.66,0.01,107.55,1
3619.0,2466.7,7.39,326.56,1490.71,0.09,108.64,1
3625.6,2464.9,7.25,326.55,1492.22,0.08,108.49,1
3632.4,2465.4,7.31,326.51,1492.63,0.08,108.13,1
3644.4,2463.0,7.33,326.49,1493.15,-0.01,108.27,1
3653.6,2459.3,7.35,326.42,1494.29,-0.12,108.14,1
3661.2,2458.2,7.25,326.41,1495.86,-0.14,107.23,1
