AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4969.5,2459.2,8.41,337.2,1454.29,0.04,91.64,1
4966.9,2461.6,8.35,337.06,1456.65,-0.02,91.26,1
4964.2,2455.8,8.31,336.81,1458.22,-0.08,90.5,1
4959.5,2450.2,8.32,336.05,1459.19,-0.01,90.47,1
4956.0,2446.6,8.34,335.78,1459.62,-0.01,89.83,1
4953.4,2448.8,8.21,336.38,1460.95,0.13,91.0,1
4953.5,2451.5,8.22,335.77,1461.72,0.01,90.56,1
4953.6,2444.8,8.17,335.5,1462.67,-0.1,89.22,1
4953.5,2430.3,8.08,335.46,1464.54,-0.05,88.54,1
4953.6,2426.6,8.09,335.37,1465.81,0.02,88.28,1
4954.7,2429.0,8.15,335.33,1467.26,0.07,88.09,1
4956.9,2425.2,8.07,335.32,1468.97,0.11,87.75,1
4960.8,2428.7,8.33,335.2,1470.0,0.04,86.26,1
4967.4,2473.1,8.84,335.19,1470.75,0.0,89.29,1
4975.8,2499.3,9.0,335.18,1471.29,-0.02,87.9,1
4984.5,2514.1,9.1,335.18,1471.85,-0.1,91.15,1
4992.8,2522.2,9.07,335.18,1473.14,-0.02,92.14,1
5002.4,2529.8,9.1,335.18,1474.38,-0.02,92.97,1
5013.0,2522.4,9.14,335.18,1475.77,-0.02,91.8,1
5022.4,2513.6,9.11,335.18,1476.7,-0.05,90.42,1
5030.4,2507.7,9.06,335.18,1478.02,0.05,89.03,1
5040.2,2513.2,9.16,335.33,1479.24,-0.0,90.88,1
5046.0,2521.6,9.03,335.32,1480.14,-0.12,92.89,1
5046.9,2519.7,8.69,335.32,1480.86,-0.2,93.98,1
5046.2,2515.7,8.82,335.4,1482.17,-0.12,94.63,1
5045.2,2508.9,8.77,335.45,1483.03,0.29,93.27,1
5046.7,2525.2,8.7,335.56,1483.69,-0.11,96.86,1
5044.4,2516.2,8.63,335.59,1484.25,-0.08,95.37,1
5041.2,2523.7,8.71,335.69,1484.4,0.03,95.62,1
5037.4,2519.3,8.76,335.93,1484.92,-0.23,96.12,1
