AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1129.2,2518.2,14.68,325.9,1316.08,0.05,74.94,1
1150.9,2532.2,14.64,327.18,1316.74,0.0,76.12,1
1163.7,2522.6,14.66,327.83,1316.21,-0.04,76.26,1
1175.6,2512.6,14.73,328.5,1316.7,-0.12,73.11,1
1186.4,2518.0,14.54,329.18,1316.45,-0.02,73.38,1
1197.6,2514.4,14.67,329.86,1316.57,-0.02,75.29,1
1209.2,2517.5,14.7,330.39,1317.12,-0.03,74.85,1
1222.2,2525.2,14.6,331.05,1317.61,0.01,75.75,1
1233.9,2515.9,14.59,331.7,1317.68,0.05,73.01,1
1247.0,2516.6,14.55,332.35,1317.53,-0.06,73.56,1
1257.8,2507.5,14.51,332.99,1317.78,-0.07,74.07,1
1266.8,2508.7,14.6,333.65,1318.16,-0.09,73.72,1
1275.5,2516.1,14.52,334.31,1317.91,0.07,75.19,1
1284.8,2514.8,14.65,334.97,1318.19,0.04,73.51,1
1296.7,2515.0,14.54,335.58,1318.36,-0.05,75.12,1
1306.0,2512.1,14.51,336.38,1318.46,-0.08,74.41,1
1315.4,2513.5,14.58,336.89,1318.35,0.14,71.9,1
1324.6,2518.2,14.42,337.48,1318.82,-0.11,75.62,1
1335.5,2515.6,14.54,338.11,1319.51,-0.14,73.87,1
1348.0,2513.6,14.52,338.71,1319.03,-0.05,73.77,1
1357.5,2517.0,14.48,339.34,1318.52,-0.01,74.43,1
1370.5,2515.5,14.49,339.91,1318.35,0.05,73.69,1
1384.5,2508.5,14.5,340.53,1318.45,0.09,71.74,1
1399.6,2508.7,14.43,341.13,1318.05,0.04,71.83,1
1415.1,2505.2,14.43,341.7,1317.37,0.13,70.66,1
1432.9,2499.0,14.41,342.29,1317.38,-0.02,70.86,1
1448.0,2490.8,14.46,342.9,1317.97,0.02,68.42,1
1462.3,2488.8,14.37,343.47,1318.51,0.03,67.92,1
1471.6,2489.2,14.57,344.04,1319.02,0.03,67.75,1
1480.1,2487.7,14.23,344.62,1318.77,0.05,67.26,1
