AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1169.5,1141.8,1.6,286.61,1253.77,0.08,71.15,1
1170.7,1147.7,1.54,286.74,1230.13,-0.21,73.0,1
1169.4,1142.1,1.55,286.85,1208.32,0.05,73.13,1
1168.3,1161.1,1.54,287.05,1189.56,0.06,74.76,1
1167.3,1162.7,1.54,287.04,1172.9,-0.0,74.81,1
1163.2,1146.8,1.53,287.16,1158.91,-0.28,72.89,1
1151.7,1128.7,1.56,287.11,1147.3,0.01,70.24,1
1143.2,1122.3,1.55,287.14,1136.0,-0.01,70.45,1
1136.7,1180.3,1.67,287.06,1127.03,0.12,69.3,1
1130.9,1290.2,1.96,287.05,1130.33,0.0,68.03,1
1123.8,1373.2,2.13,287.14,1153.6,0.15,66.71,1
1116.4,1249.5,1.83,286.97,1173.81,-0.12,65.76,1
1107.2,1199.0,1.82,287.02,1170.47,0.21,66.43,1
1093.3,1229.6,1.98,286.74,1153.89,0.05,62.08,1
1087.6,1332.1,2.19,286.63,1166.25,-0.16,60.39,1
1080.9,1392.4,2.62,286.51,1192.77,0.13,59.03,1
1074.7,1587.9,3.36,286.38,1215.15,0.05,61.79,1
1069.3,1643.8,3.34,286.2,1236.42,0.09,62.43,1
1067.1,1647.6,3.3,286.1,1257.9,0.1,61.6,1
1062.1,1637.4,3.2,285.96,1278.83,0.17,61.11,1
1055.5,1626.0,3.23,285.61,1306.43,0.03,61.97,1
1050.9,1628.5,3.19,285.46,1316.6,-0.02,62.47,1
1047.4,1628.9,3.23,285.42,1324.97,-0.07,62.59,1
1043.4,1615.1,3.24,285.2,1332.84,0.06,59.95,1
1041.1,1626.3,3.2,285.02,1339.69,-0.01,64.31,1
1036.1,1630.9,3.31,284.74,1349.65,-0.01,61.91,1
1031.2,1635.3,3.19,284.61,1353.74,0.21,64.59,1
1029.2,1639.1,3.22,284.47,1359.07,0.13,65.31,1
1027.7,1647.5,3.28,284.35,1363.52,-0.11,67.42,1
1021.1,1644.2,2.99,284.23,1368.33,-0.01,70.49,1
