AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3883.3,2501.5,8.39,362.54,1494.72,-0.05,101.43,1
3891.3,2499.8,8.31,362.42,1495.79,-0.18,100.8,1
3898.6,2505.8,8.29,362.27,1496.63,0.09,99.47,1
3907.0,2480.2,8.31,362.11,1496.11,0.01,96.22,1
3915.1,2486.4,8.29,362.09,1496.09,0.11,98.27,1
3923.4,2492.7,8.27,361.88,1496.68,-0.18,100.18,1
3928.6,2497.1,8.31,361.66,1497.01,-0.2,99.73,1
3931.7,2486.8,7.77,361.51,1497.74,-0.04,102.61,1
3931.4,2462.9,7.67,361.38,1498.58,-0.19,102.43,1
3929.5,2471.6,7.63,361.34,1498.65,-0.11,104.69,1
3922.7,2481.7,7.66,361.11,1497.89,-0.01,106.26,1
3914.4,2483.7,7.74,360.95,1498.14,-0.09,105.07,1
3906.1,2461.9,7.62,360.92,1498.28,-0.08,103.67,1
3896.6,2473.4,7.68,360.79,1497.54,-0.03,103.5,1
3889.4,2478.1,7.58,360.57,1497.1,-0.01,105.62,1
3882.4,2490.7,7.7,360.38,1496.95,-0.05,107.35,1
3874.0,2493.2,7.67,360.32,1496.71,0.02,108.21,1
3864.0,2499.6,7.76,360.04,1496.4,-0.09,105.9,1
3856.9,2514.8,7.77,359.96,1495.65,-0.16,111.2,1
3849.7,2515.2,7.7,359.83,1496.48,0.23,110.81,1
3847.9,2523.2,7.75,359.6,1496.62,0.26,110.44,1
3849.2,2523.5,7.67,359.49,1496.7,0.04,111.18,1
3850.9,2519.6,7.68,359.34,1496.65,-0.01,109.58,1
3853.3,2499.2,7.75,359.15,1496.7,0.07,107.52,1
3855.6,2498.8,7.69,358.96,1495.47,0.2,108.35,1
3861.5,2492.2,7.75,358.78,1494.72,0.0,105.33,1
3870.4,2489.0,7.74,358.58,1495.07,-0.32,105.72,1
3871.4,2490.7,7.62,358.38,1495.88,-0.15,107.66,1
3864.3,2486.3,7.61,358.15,1496.3,-0.53,106.35,1
3847.1,2479.1,7.71,357.93,1496.33,-0.06,104.83,1
