AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4987.1,2497.6,8.34,319.46,1463.19,-0.05,95.5,1
4987.2,2501.0,8.31,319.46,1463.58,-0.02,96.01,1
4985.9,2498.0,8.28,319.29,1463.8,0.1,95.9,1
4986.0,2499.7,8.26,319.18,1464.77,0.06,96.19,1
4988.5,2487.1,8.35,319.25,1466.46,0.0,95.1,1
4992.0,2482.7,8.17,319.08,1467.92,-0.08,93.13,1
4996.9,2478.0,8.22,319.02,1469.41,-0.03,92.97,1
4998.4,2474.8,8.19,319.01,1468.36,0.0,92.17,1
5001.2,2466.2,8.2,319.11,1467.4,0.06,90.88,1
5005.0,2456.0,8.13,319.13,1466.75,0.08,90.48,1
5011.2,2469.3,8.18,319.01,1466.41,0.16,92.59,1
5019.8,2476.6,8.21,318.99,1465.94,0.01,93.72,1
5027.4,2473.8,8.18,318.97,1466.12,0.03,93.06,1
5036.3,2465.2,8.2,318.99,1465.53,-0.21,91.68,1
5039.3,2459.6,8.1,319.01,1465.56,0.13,92.31,1
5044.0,2454.5,8.11,319.01,1464.91,-0.12,90.13,1
5044.8,2457.9,8.09,319.06,1464.66,-0.08,89.77,1
5042.4,2454.3,8.12,319.11,1464.17,-0.09,89.17,1
5040.2,2445.1,8.12,319.14,1464.32,0.04,89.89,1
5037.6,2451.8,8.11,319.18,1464.36,0.07,90.36,1
5036.7,2470.4,8.46,319.36,1465.51,-0.0,91.04,1
5035.8,2496.7,8.68,319.47,1466.66,0.03,91.31,1
5034.9,2508.9,8.78,319.44,1467.4,-0.06,92.19,1
5033.5,2520.4,8.74,319.51,1469.07,-0.03,94.42,1
5030.9,2522.1,8.93,319.55,1471.12,0.11,93.15,1
5030.9,2517.4,8.84,319.67,1472.1,0.05,92.15,1
5031.3,2520.6,8.75,319.76,1472.57,0.03,93.8,1
5032.6,2519.5,8.78,319.87,1474.01,0.23,94.26,1
5035.7,2518.4,8.76,320.06,1475.66,-0.06,93.33,1
5038.2,2516.7,8.78,320.1,1476.46,0.04,93.64,1
